customer_id,campaign_id,opened,clicked,converted
717,1,0,0,0
953,1,0,0,0
60,1,1,0,0
1170,1,0,0,0
1119,1,1,1,1
892,1,1,0,0
406,1,1,1,0
432,1,1,0,0
763,1,1,0,0
974,1,0,0,0
629,1,0,0,0
1069,1,1,0,0
532,1,1,1,1
713,1,0,0,0
979,1,0,0,0
1332,1,0,0,0
245,1,1,0,0
648,1,0,0,0
1135,1,1,0,0
1220,1,1,0,0
1373,1,0,0,0
499,1,1,1,0
411,1,0,0,0
949,1,1,1,0
1110,1,0,0,0
190,1,1,0,0
1374,1,1,0,0
1335,1,1,0,0
1058,1,0,0,0
1453,1,0,0,0
625,1,0,0,0
1055,1,0,0,0
113,1,0,0,0
1011,1,0,0,0
23,1,0,0,0
607,1,0,0,0
942,1,0,0,0
299,1,1,0,0
134,1,1,0,0
1071,1,1,0,0
839,1,0,0,0
1291,1,0,0,0
250,1,0,0,0
334,1,1,0,0
939,1,1,0,0
50,1,1,0,0
401,1,1,1,0
572,1,0,0,0
1354,1,0,0,0
131,1,1,0,0
272,1,1,0,0
598,1,0,0,0
719,1,1,0,0
1416,1,1,0,0
808,1,1,0,0
292,1,1,0,0
1076,1,0,0,0
136,1,0,0,0
1209,1,0,0,0
688,1,0,0,0
34,1,1,1,1
690,1,0,0,0
8,1,1,0,0
867,1,0,0,0
437,1,1,1,1
597,1,1,1,1
734,1,0,0,0
175,1,0,0,0
699,1,1,1,1
1376,1,0,0,0
723,1,0,0,0
593,1,1,1,0
967,1,0,0,0
104,1,1,0,0
195,1,1,0,0
1063,1,0,0,0
526,1,0,0,0
1177,1,1,0,0
1271,1,1,0,0
1340,1,0,0,0
263,1,0,0,0
1267,1,0,0,0
1001,1,1,0,0
626,1,0,0,0
564,1,0,0,0
1149,1,1,0,0
692,1,0,0,0
793,1,1,0,0
1137,1,1,1,0
18,1,0,0,0
33,1,0,0,0
448,1,1,0,0
9,1,1,1,1
731,1,0,0,0
1049,1,0,0,0
1486,1,0,0,0
940,1,0,0,0
1490,1,1,0,0
172,1,0,0,0
983,1,0,0,0
488,1,1,0,0
121,1,0,0,0
267,1,0,0,0
124,1,0,0,0
305,1,1,0,0
137,1,1,0,0
12,1,0,0,0
1350,1,1,0,0
1389,1,0,0,0
1102,1,1,0,0
228,1,1,0,0
680,1,0,0,0
346,1,0,0,0
142,1,0,0,0
749,1,0,0,0
1107,1,0,0,0
562,1,1,0,0
500,1,0,0,0
815,1,1,0,0
183,1,0,0,0
571,1,0,0,0
911,1,1,1,1
846,1,0,0,0
295,1,1,0,0
1088,1,1,0,0
1028,1,1,0,0
541,1,1,0,0
798,1,1,0,0
805,1,0,0,0
1394,1,1,0,0
934,1,0,0,0
824,1,1,0,0
1385,1,1,0,0
1188,1,0,0,0
1371,1,1,0,0
1454,1,0,0,0
1353,1,0,0,0
339,1,0,0,0
505,1,0,0,0
303,1,0,0,0
946,1,1,0,0
1292,1,0,0,0
451,1,0,0,0
298,1,0,0,0
244,1,0,0,0
308,1,0,0,0
630,1,1,1,0
764,1,0,0,0
1304,1,1,0,0
100,1,0,0,0
205,1,1,1,1
386,1,0,0,0
1234,1,1,1,0
1369,1,1,1,1
22,1,0,0,0
345,1,0,0,0
766,1,1,0,0
578,1,0,0,0
400,1,1,1,1
1492,1,0,0,0
709,1,0,0,0
1053,1,1,0,0
36,1,1,0,0
54,1,0,0,0
1010,1,1,0,0
233,1,1,0,0
1132,1,1,0,0
534,1,1,0,0
591,1,1,0,0
328,1,1,0,0
1404,1,1,1,0
1352,1,1,1,0
803,1,0,0,0
542,1,1,0,0
1363,1,0,0,0
1400,1,1,0,0
160,1,0,0,0
835,1,0,0,0
240,1,1,0,0
813,1,1,1,1
527,1,0,0,0
1133,1,0,0,0
161,1,0,0,0
705,1,0,0,0
331,1,1,1,1
1405,1,1,0,0
363,1,0,0,0
1162,1,1,1,1
1402,1,1,0,0
916,1,0,0,0
1326,1,0,0,0
797,1,0,0,0
502,1,1,1,0
665,1,0,0,0
1237,1,1,0,0
342,1,0,0,0
966,1,0,0,0
1047,1,0,0,0
115,1,0,0,0
959,1,0,0,0
213,1,1,1,1
514,1,1,0,0
15,1,0,0,0
767,1,1,0,0
1183,1,1,1,1
851,1,1,1,0
1269,1,1,0,0
1151,1,1,1,1
737,1,0,0,0
491,1,1,0,0
202,1,0,0,0
234,1,0,0,0
1006,1,0,0,0
77,1,1,1,1
1487,1,0,0,0
457,1,1,1,0
1189,1,1,0,0
606,1,0,0,0
646,1,1,1,1
1129,1,0,0,0
701,1,0,0,0
361,1,0,0,0
759,1,0,0,0
886,1,0,0,0
222,1,1,1,0
1176,1,1,1,0
1249,1,1,0,0
987,1,0,0,0
649,1,1,0,0
354,1,1,1,0
1448,1,1,0,0
1125,1,1,0,0
1433,1,1,0,0
24,1,0,0,0
481,1,1,0,0
1146,1,1,1,0
1022,1,0,0,0
600,1,1,0,0
603,1,1,0,0
462,1,1,0,0
316,1,0,0,0
566,1,1,0,0
844,1,0,0,0
360,1,0,0,0
385,1,1,0,0
1366,1,0,0,0
638,1,0,0,0
1256,1,0,0,0
6,1,0,0,0
1077,1,0,0,0
489,1,0,0,0
914,1,1,0,0
1396,1,0,0,0
947,1,0,0,0
927,1,0,0,0
1206,1,1,0,0
417,1,0,0,0
1418,1,1,0,0
431,1,1,1,1
722,1,1,0,0
1329,1,0,0,0
799,1,0,0,0
700,1,0,0,0
930,1,1,1,0
877,1,1,0,0
739,1,0,0,0
901,1,0,0,0
220,1,0,0,0
370,1,1,1,0
969,1,1,0,0
512,1,1,0,0
359,1,0,0,0
1090,1,0,0,0
1294,1,1,0,0
467,1,0,0,0
1320,1,1,0,0
454,1,0,0,0
1035,1,0,0,0
1192,1,0,0,0
290,1,1,0,0
1079,1,0,0,0
1421,1,1,0,0
456,1,0,0,0
727,1,1,0,0
660,1,0,0,0
383,1,1,0,0
94,1,0,0,0
319,1,1,1,0
341,1,1,0,0
1414,1,1,0,0
249,1,0,0,0
475,1,1,0,0
755,1,1,0,0
1257,1,0,0,0
276,1,0,0,0
248,1,1,0,0
476,1,0,0,0
640,1,1,1,0
1120,1,0,0,0
540,1,0,0,0
696,1,0,0,0
264,1,1,0,0
592,1,0,0,0
174,1,0,0,0
186,1,1,1,1
1278,1,0,0,0
430,1,1,0,0
1283,1,1,1,0
149,1,0,0,0
601,1,0,0,0
208,1,1,0,0
1443,1,1,1,0
390,1,1,1,0
490,1,0,0,0
317,1,0,0,0
257,1,1,1,1
965,1,0,0,0
1052,1,0,0,0
1263,1,0,0,0
1015,1,1,0,0
261,1,1,0,0
440,1,0,0,0
980,1,0,0,0
1115,1,0,0,0
935,1,0,0,0
356,1,0,0,0
337,1,0,0,0
970,1,1,0,0
1056,1,1,0,0
1211,1,0,0,0
1417,1,0,0,0
786,1,1,1,0
1051,1,0,0,0
703,1,0,0,0
582,1,1,0,0
10,1,0,0,0
1279,1,1,1,0
230,1,0,0,0
1014,1,0,0,0
677,1,0,0,0
644,1,0,0,0
1187,1,0,0,0
1361,1,1,1,0
654,1,0,0,0
838,1,0,0,0
191,1,0,0,0
890,1,1,0,0
43,1,1,0,0
1205,1,0,0,0
1296,1,0,0,0
918,1,0,0,0
291,1,1,0,0
941,1,1,0,0
1099,1,0,0,0
978,1,0,0,0
1272,1,0,0,0
111,1,1,0,0
164,1,1,0,0
826,1,1,1,0
1471,1,0,0,0
46,1,1,0,0
102,1,0,0,0
223,1,1,1,0
664,1,1,0,0
21,1,0,0,0
203,1,0,0,0
1384,1,0,0,0
97,1,0,0,0
543,1,1,1,0
29,1,1,0,0
888,1,0,0,0
3,1,1,0,0
260,1,0,0,0
1007,1,0,0,0
1261,1,0,0,0
1426,1,0,0,0
907,1,0,0,0
465,1,0,0,0
64,1,0,0,0
1251,1,1,1,0
1029,1,1,1,0
48,1,1,0,0
1274,1,0,0,0
224,1,0,0,0
651,1,0,0,0
1092,1,1,0,0
736,1,0,0,0
1348,1,0,0,0
53,1,1,1,0
1200,1,1,0,0
1268,1,1,1,1
1167,1,1,0,0
922,1,0,0,0
1254,1,1,0,0
347,1,1,0,0
964,1,1,0,0
280,1,0,0,0
1240,1,0,0,0
1469,1,0,0,0
549,1,0,0,0
685,1,0,0,0
1276,1,0,0,0
375,1,0,0,0
1221,1,0,0,0
1381,1,1,0,0
1003,1,1,0,0
1009,1,0,0,0
350,1,0,0,0
1429,1,1,1,0
721,1,0,0,0
98,1,1,0,0
163,1,0,0,0
585,1,0,0,0
1012,1,1,0,0
1018,1,1,0,0
225,1,1,0,0
1212,1,1,1,0
627,1,1,1,0
788,1,1,1,0
1330,1,0,0,0
1195,1,0,0,0
1242,1,0,0,0
1386,1,0,0,0
550,1,1,0,0
320,1,0,0,0
243,1,0,0,0
293,1,0,0,0
669,1,1,0,0
495,1,0,0,0
449,1,0,0,0
1299,1,1,1,1
587,1,0,0,0
842,1,1,1,0
819,1,1,0,0
1199,1,1,0,0
1074,1,0,0,0
613,1,0,0,0
1411,1,0,0,0
802,1,1,1,1
72,1,0,0,0
349,1,0,0,0
1482,1,0,0,0
675,1,0,0,0
1184,1,1,0,0
89,1,0,0,0
340,1,1,0,0
1288,1,1,0,0
1208,1,0,0,0
166,1,1,0,0
470,1,1,0,0
726,1,0,0,0
91,1,1,0,0
407,1,0,0,0
381,1,1,1,0
563,1,0,0,0
395,1,1,1,1
1465,1,0,0,0
757,1,1,0,0
1398,1,0,0,0
849,1,0,0,0
870,1,1,0,0
1334,1,0,0,0
880,1,1,1,0
887,1,1,0,0
441,1,0,0,0
20,1,1,0,0
847,1,0,0,0
1337,1,0,0,0
506,1,0,0,0
1098,1,0,0,0
1244,1,1,0,0
745,1,1,0,0
702,1,1,1,0
1258,1,0,0,0
31,1,1,0,0
961,1,0,0,0
67,1,0,0,0
623,1,1,1,1
116,1,0,0,0
998,1,0,0,0
910,1,0,0,0
1310,1,0,0,0
1203,1,1,0,0
1314,1,0,0,0
1084,1,1,1,0
1027,1,0,0,0
218,1,1,0,0
1039,1,0,0,0
1344,1,1,1,1
827,1,0,0,0
35,1,1,0,0
173,1,0,0,0
769,1,0,0,0
876,1,1,0,0
374,1,0,0,0
994,1,0,0,0
1300,1,0,0,0
950,1,1,0,0
458,1,0,0,0
120,1,0,0,0
782,1,0,0,0
268,1,1,1,0
493,1,0,0,0
1494,1,0,0,0
313,1,1,0,0
776,1,0,0,0
1341,1,1,0,0
1096,1,0,0,0
1165,1,0,0,0
807,1,0,0,0
945,1,0,0,0
1111,1,1,0,0
904,1,0,0,0
1246,1,0,0,0
770,1,0,0,0
1252,1,0,0,0
439,1,1,0,0
1287,1,1,1,1
829,1,1,1,1
832,1,1,1,0
1218,1,1,1,0
348,1,0,0,0
66,1,0,0,0
1080,1,1,0,0
991,1,1,1,1
1497,1,0,0,0
1112,1,1,1,1
733,1,0,0,0
141,1,0,0,0
1359,1,1,0,0
828,1,0,0,0
750,1,0,0,0
473,1,1,0,0
1355,1,1,0,0
676,1,1,0,0
310,1,1,0,0
1171,1,1,0,0
324,1,1,0,0
259,1,0,0,0
483,1,0,0,0
1466,1,0,0,0
1152,1,0,0,0
931,1,1,0,0
1495,1,1,0,0
812,1,0,0,0
779,1,1,1,0
52,1,0,0,0
742,1,0,0,0
995,1,0,0,0
138,1,0,0,0
1431,1,0,0,0
376,1,1,1,0
269,1,0,0,0
519,1,0,0,0
1422,1,1,1,0
332,1,1,1,0
834,1,1,0,0
1333,1,1,0,0
1156,1,1,1,1
1379,1,0,0,0
992,1,0,0,0
952,1,0,0,0
326,1,1,0,0
762,1,1,1,0
1140,1,0,0,0
418,1,1,1,0
614,1,1,1,0
314,1,0,0,0
796,1,0,0,0
1500,1,0,0,0
1347,1,0,0,0
1161,1,1,0,0
817,1,1,1,0
645,1,1,1,1
624,1,1,0,0
318,1,0,0,0
1432,1,0,0,0
1430,1,1,1,1
1113,1,1,1,0
1475,1,0,0,0
1440,1,0,0,0
1202,1,1,0,0
1270,1,1,1,0
1046,1,0,0,0
771,1,1,0,0
1000,1,1,0,0
133,1,0,0,0
1045,1,0,0,0
351,1,1,0,0
1148,1,0,0,0
1,1,0,0,0
217,1,1,0,0
1020,1,0,0,0
463,1,0,0,0
962,1,0,0,0
1438,1,0,0,0
404,1,0,0,0
650,1,0,0,0
159,1,1,0,0
1116,1,1,0,0
235,1,1,0,0
1054,1,1,1,0
662,1,1,1,1
412,1,0,0,0
1360,1,1,0,0
1083,1,0,0,0
869,1,1,1,1
1023,1,0,0,0
158,1,1,1,0
1226,1,0,0,0
389,1,1,1,0
1030,1,0,0,0
1166,1,0,0,0
1458,1,0,0,0
1066,1,0,0,0
1101,1,0,0,0
494,1,0,0,0
393,1,1,0,0
511,1,1,1,0
38,1,1,0,0
508,1,1,0,0
795,1,0,0,0
162,1,0,0,0
1282,1,1,0,0
1061,1,0,0,0
872,1,1,0,0
82,1,0,0,0
718,1,1,1,1
1403,1,0,0,0
656,1,1,0,0
103,1,1,0,0
96,1,1,1,0
379,1,0,0,0
47,1,0,0,0
885,1,1,1,0
809,1,1,0,0
852,1,0,0,0
1459,1,1,0,0
76,1,0,0,0
1493,1,1,0,0
884,1,1,0,0
419,1,1,0,0
271,1,0,0,0
1286,1,0,0,0
252,1,1,0,0
288,1,1,0,0
335,1,1,1,1
641,1,0,0,0
209,1,1,0,0
279,1,1,1,0
1489,1,0,0,0
1324,1,0,0,0
672,1,1,0,0
1050,1,1,0,0
716,1,0,0,0
146,1,0,0,0
14,1,0,0,0
1059,1,1,0,0
1216,1,0,0,0
285,1,0,0,0
196,1,1,1,0
1289,1,1,1,1
388,1,0,0,0
881,1,1,1,1
424,1,0,0,0
1399,1,0,0,0
551,1,0,0,0
81,1,1,0,0
1002,1,1,1,1
466,1,1,0,0
423,1,0,0,0
1173,1,0,0,0
714,1,1,0,0
612,1,1,1,0
753,1,0,0,0
747,1,1,0,0
1262,1,0,0,0
1498,1,0,0,0
17,1,0,0,0
1013,1,1,1,0
315,1,1,0,0
777,1,0,0,0
1480,1,1,0,0
118,1,0,0,0
504,1,1,0,0
1412,1,0,0,0
275,1,0,0,0
322,1,1,0,0
509,1,0,0,0
201,1,1,1,0
1390,1,1,0,0
497,1,0,0,0
373,1,1,1,0
371,1,1,0,0
198,1,0,0,0
865,1,0,0,0
184,1,0,0,0
109,1,0,0,0
684,1,1,0,0
1057,1,0,0,0
1163,1,1,1,0
711,1,1,0,0
1214,1,0,0,0
153,1,1,0,0
323,1,1,0,0
552,1,0,0,0
227,1,1,0,0
277,1,0,0,0
426,1,0,0,0
387,1,1,1,0
1130,1,0,0,0
765,1,0,0,0
384,1,0,0,0
790,1,1,0,0
605,1,0,0,0
1041,1,1,1,0
1470,1,1,1,1
1072,1,0,0,0
632,1,0,0,0
1008,1,0,0,0
156,1,0,0,0
1085,1,1,0,0
944,1,1,1,0
486,1,0,0,0
372,1,1,0,0
1201,1,0,0,0
1264,1,1,1,1
127,1,1,0,0
1273,1,1,1,0
533,1,0,0,0
1124,1,1,1,0
923,1,0,0,0
262,1,0,0,0
95,1,0,0,0
1100,1,0,0,0
1117,1,0,0,0
1104,1,0,0,0
555,1,0,0,0
909,1,1,0,0
1048,1,1,1,0
1321,1,1,0,0
653,1,0,0,0
673,1,1,0,0
306,1,1,0,0
484,1,0,0,0
147,1,0,0,0
575,1,0,0,0
1446,1,1,0,0
1255,1,1,0,0
296,1,1,0,0
445,1,1,1,0
479,1,0,0,0
1441,1,0,0,0
830,1,0,0,0
58,1,0,0,0
1420,1,0,0,0
1193,1,1,0,0
49,1,1,0,0
725,1,0,0,0
30,1,0,0,0
85,1,0,0,0
1370,1,0,0,0
743,1,0,0,0
604,1,1,0,0
193,1,1,0,0
1136,1,1,1,0
1172,1,1,0,0
691,1,1,0,0
128,1,1,0,0
1378,1,0,0,0
358,1,0,0,0
1108,1,0,0,0
394,1,1,0,0
453,1,1,0,0
231,1,0,0,0
297,1,1,0,0
928,1,0,0,0
55,1,1,1,1
325,1,0,0,0
706,1,0,0,0
1191,1,1,0,0
507,1,0,0,0
580,1,0,0,0
1311,1,1,1,0
428,1,1,1,0
761,1,0,0,0
7,1,1,1,1
955,1,1,0,0
933,1,1,0,0
1143,1,0,0,0
468,1,1,1,0
823,1,0,0,0
62,1,0,0,0
206,1,1,0,0
1064,1,0,0,0
1410,1,0,0,0
414,1,1,0,0
403,1,0,0,0
333,1,1,0,0
37,1,1,1,1
145,1,0,0,0
165,1,1,0,0
528,1,0,0,0
1031,1,1,0,0
1094,1,0,0,0
879,1,0,0,0
1327,1,0,0,0
246,1,0,0,0
1367,1,1,0,0
415,1,1,0,0
44,1,1,0,0
708,1,0,0,0
1126,1,0,0,0
311,1,1,0,0
875,1,0,0,0
1128,1,0,0,0
503,1,1,0,0
754,1,0,0,0
1343,1,1,0,0
369,1,0,0,0
1147,1,0,0,0
707,1,1,0,0
896,1,0,0,0
1365,1,1,0,0
1248,1,0,0,0
1436,1,0,0,0
539,1,1,0,0
968,1,0,0,0
1131,1,1,1,0
697,1,0,0,0
80,1,1,0,0
474,1,1,0,0
380,1,0,0,0
689,1,0,0,0
1319,1,1,0,0
1457,1,1,0,0
1238,1,0,0,0
51,1,0,0,0
560,1,1,0,0
1307,1,0,0,0
367,1,1,0,0
239,1,0,0,0
382,1,0,0,0
1280,1,0,0,0
744,1,0,0,0
1168,1,1,0,0
857,1,0,0,0
1175,1,1,0,0
1235,1,0,0,0
926,1,0,0,0
59,1,1,1,0
433,1,1,0,0
1290,1,1,1,0
150,1,1,0,0
294,1,0,0,0
446,1,1,1,0
827,2,0,0,0
406,2,1,1,1
692,2,1,0,0
1364,2,0,0,0
532,2,1,1,1
1442,2,1,0,0
30,2,1,0,0
824,2,0,0,0
354,2,1,0,0
177,2,0,0,0
346,2,0,0,0
651,2,1,0,0
460,2,0,0,0
802,2,1,0,0
1372,2,1,0,0
1175,2,0,0,0
43,2,0,0,0
98,2,1,1,0
556,2,0,0,0
1389,2,0,0,0
889,2,0,0,0
419,2,0,0,0
752,2,1,1,0
749,2,0,0,0
1204,2,0,0,0
1131,2,1,0,0
1253,2,1,1,0
1259,2,1,1,1
116,2,0,0,0
1060,2,1,0,0
777,2,0,0,0
412,2,0,0,0
227,2,0,0,0
575,2,1,0,0
594,2,0,0,0
140,2,0,0,0
1490,2,0,0,0
1293,2,0,0,0
611,2,1,1,0
1125,2,1,1,0
742,2,1,1,0
448,2,0,0,0
755,2,1,0,0
1115,2,0,0,0
220,2,1,1,1
526,2,1,1,0
851,2,0,0,0
1417,2,0,0,0
111,2,0,0,0
108,2,0,0,0
1162,2,1,1,0
462,2,1,0,0
645,2,0,0,0
521,2,0,0,0
1126,2,1,0,0
270,2,1,0,0
1216,2,1,0,0
958,2,1,0,0
1090,2,1,1,0
209,2,1,1,1
1466,2,0,0,0
614,2,0,0,0
6,2,1,0,0
159,2,1,0,0
646,2,1,0,0
1165,2,1,0,0
283,2,1,1,1
779,2,0,0,0
45,2,0,0,0
152,2,0,0,0
838,2,0,0,0
102,2,0,0,0
328,2,0,0,0
322,2,1,0,0
857,2,1,0,0
1199,2,0,0,0
1147,2,0,0,0
424,2,1,0,0
903,2,0,0,0
570,2,1,1,0
1041,2,0,0,0
323,2,1,1,1
847,2,1,0,0
376,2,0,0,0
20,2,0,0,0
407,2,1,0,0
1138,2,1,0,0
1156,2,1,1,0
305,2,1,1,1
1326,2,0,0,0
789,2,1,0,0
1429,2,1,0,0
252,2,0,0,0
1307,2,0,0,0
1193,2,0,0,0
1212,2,1,1,0
168,2,1,1,0
1186,2,0,0,0
656,2,0,0,0
1430,2,0,0,0
1284,2,0,0,0
523,2,0,0,0
1168,2,0,0,0
952,2,1,0,0
1401,2,0,0,0
906,2,0,0,0
819,2,0,0,0
1250,2,1,0,0
878,2,1,1,0
94,2,1,1,0
758,2,1,0,0
1263,2,0,0,0
1246,2,0,0,0
1024,2,1,0,0
534,2,0,0,0
466,2,1,0,0
597,2,0,0,0
219,2,0,0,0
313,2,1,0,0
618,2,1,0,0
1176,2,1,1,1
1142,2,0,0,0
505,2,0,0,0
231,2,0,0,0
1209,2,0,0,0
1079,2,1,0,0
699,2,0,0,0
1376,2,1,0,0
1068,2,0,0,0
1411,2,0,0,0
551,2,1,0,0
1337,2,0,0,0
1426,2,1,1,1
924,2,0,0,0
1459,2,0,0,0
837,2,1,1,1
508,2,0,0,0
753,2,1,0,0
206,2,0,0,0
670,2,0,0,0
199,2,1,1,0
447,2,1,1,0
182,2,1,1,1
615,2,1,0,0
79,2,1,1,0
1487,2,1,1,1
1455,2,1,1,1
955,2,0,0,0
1432,2,1,0,0
109,2,0,0,0
369,2,1,1,1
1155,2,0,0,0
58,2,0,0,0
1004,2,0,0,0
1347,2,1,0,0
1056,2,1,0,0
482,2,1,1,0
372,2,0,0,0
707,2,0,0,0
787,2,0,0,0
446,2,1,0,0
355,2,1,0,0
676,2,1,0,0
352,2,1,0,0
1296,2,0,0,0
1134,2,0,0,0
1200,2,1,0,0
1196,2,0,0,0
798,2,1,0,0
1025,2,1,0,0
