customer_id,campaign_id,opened,clicked,converted
873,2,0,0,0
1314,2,0,0,0
1315,2,0,0,0
1438,2,0,0,0
883,2,0,0,0
13,2,1,1,0
829,2,1,1,0
224,2,1,0,0
1094,2,0,0,0
389,2,0,0,0
812,2,0,0,0
1256,2,1,0,0
11,2,1,0,0
1454,2,1,0,0
667,2,0,0,0
1276,2,1,1,0
118,2,0,0,0
37,2,1,0,0
50,2,0,0,0
1436,2,0,0,0
1457,2,1,1,0
641,2,1,0,0
748,2,1,0,0
549,2,1,0,0
949,2,1,0,0
1328,2,0,0,0
781,2,0,0,0
944,2,1,1,0
1117,2,1,1,1
120,2,1,0,0
161,2,1,1,0
386,2,0,0,0
788,2,1,0,0
272,2,0,0,0
1327,2,0,0,0
392,2,0,0,0
1133,2,0,0,0
399,2,1,0,0
1122,2,1,0,0
238,2,1,0,0
1331,2,1,1,0
1226,2,1,1,1
559,2,1,1,0
1363,2,1,0,0
1281,2,1,0,0
968,2,0,0,0
1370,2,0,0,0
821,2,0,0,0
119,2,0,0,0
1103,2,0,0,0
635,2,0,0,0
1368,2,1,0,0
1102,2,1,0,0
693,2,0,0,0
1236,2,0,0,0
404,2,0,0,0
65,2,1,1,1
895,2,0,0,0
879,2,0,0,0
1123,2,0,0,0
1308,2,0,0,0
869,2,0,0,0
1282,2,0,0,0
809,2,0,0,0
54,2,0,0,0
103,2,0,0,0
222,2,1,0,0
363,2,1,1,0
1433,2,1,0,0
405,2,1,0,0
1099,2,1,1,0
1495,2,1,1,1
1381,2,1,0,0
983,2,1,0,0
1305,2,0,0,0
181,2,1,0,0
724,2,0,0,0
301,2,0,0,0
1141,2,1,0,0
943,2,0,0,0
939,2,1,1,0
1154,2,0,0,0
34,2,1,0,0
315,2,1,0,0
99,2,1,1,0
1323,2,1,1,1
1233,2,1,0,0
871,2,0,0,0
1157,2,1,1,0
1149,2,0,0,0
358,2,1,1,1
1249,2,0,0,0
1449,2,1,0,0
875,2,1,1,0
113,2,1,1,1
1269,2,1,1,1
341,2,0,0,0
1234,2,1,0,0
430,2,1,1,1
314,2,1,0,0
321,2,1,0,0
1312,2,1,1,1
150,2,0,0,0
762,2,0,0,0
1192,2,1,1,0
736,2,1,0,0
1081,2,0,0,0
366,2,1,1,0
537,2,1,1,0
5,2,1,0,0
950,2,1,0,0
800,2,1,0,0
100,2,0,0,0
1230,2,1,0,0
1497,2,1,0,0
945,2,0,0,0
725,2,0,0,0
360,2,1,0,0
1214,2,1,0,0
458,2,0,0,0
1108,2,1,1,0
1483,2,0,0,0
1333,2,1,1,0
1485,2,1,1,1
1107,2,1,0,0
694,2,0,0,0
1017,2,0,0,0
278,2,1,0,0
655,2,1,1,0
921,2,1,0,0
1113,2,1,0,0
14,2,1,0,0
1343,2,1,0,0
1240,2,0,0,0
514,2,0,0,0
156,2,0,0,0
310,2,0,0,0
1393,2,1,0,0
683,2,0,0,0
565,2,0,0,0
1038,2,0,0,0
1078,2,1,1,0
1238,2,0,0,0
347,2,1,0,0
1006,2,0,0,0
422,2,1,0,0
1221,2,0,0,0
920,2,0,0,0
1057,2,0,0,0
1148,2,1,0,0
572,2,1,1,0
1313,2,1,1,0
246,2,1,0,0
68,2,1,0,0
1173,2,1,1,0
1448,2,1,1,1
750,2,1,1,0
1053,2,1,0,0
1231,2,0,0,0
813,2,1,1,0
332,2,1,1,0
867,2,1,0,0
715,2,1,0,0
265,2,0,0,0
976,2,0,0,0
215,2,1,0,0
185,2,0,0,0
93,2,0,0,0
42,2,1,0,0
860,2,1,0,0
794,2,0,0,0
335,2,1,1,0
1224,2,0,0,0
524,2,1,1,1
744,2,0,0,0
378,2,1,0,0
426,2,1,0,0
852,2,0,0,0
282,2,1,1,0
290,2,1,1,0
75,2,0,0,0
544,2,0,0,0
398,2,1,0,0
418,2,1,0,0
1198,2,0,0,0
16,2,0,0,0
507,2,1,0,0
1013,2,1,1,0
66,2,1,0,0
1400,2,0,0,0
1118,2,0,0,0
1139,2,0,0,0
1019,2,0,0,0
126,2,1,1,0
954,2,1,0,0
180,2,0,0,0
324,2,1,1,1
629,2,0,0,0
295,2,0,0,0
660,2,0,0,0
520,2,1,1,0
1420,2,0,0,0
136,2,1,0,0
477,2,1,0,0
796,2,0,0,0
605,2,0,0,0
677,2,1,0,0
380,2,0,0,0
1040,2,0,0,0
319,2,0,0,0
621,2,0,0,0
1377,2,1,0,0
669,2,0,0,0
83,2,1,0,0
1342,2,1,1,1
1302,2,0,0,0
674,2,0,0,0
193,2,0,0,0
35,2,1,0,0
1223,2,1,1,0
927,2,0,0,0
961,2,1,0,0
62,2,0,0,0
956,2,1,0,0
642,2,0,0,0
609,2,0,0,0
665,2,1,0,0
1292,2,0,0,0
1059,2,1,0,0
145,2,1,0,0
509,2,1,0,0
1129,2,1,1,1
10,2,1,1,0
751,2,1,0,0
1067,2,1,0,0
82,2,0,0,0
1097,2,0,0,0
1127,2,0,0,0
625,2,1,0,0
704,2,1,0,0
925,2,0,0,0
1492,2,1,0,0
608,2,1,0,0
1280,2,0,0,0
71,2,1,1,0
933,2,0,0,0
1027,2,1,0,0
340,2,0,0,0
1405,2,0,0,0
162,2,1,0,0
371,2,0,0,0
706,2,0,0,0
361,2,0,0,0
546,2,0,0,0
148,2,1,0,0
1394,2,1,0,0
931,2,1,0,0
453,2,1,0,0
863,2,1,0,0
1484,2,0,0,0
21,2,0,0,0
729,2,1,1,0
731,2,0,0,0
390,2,0,0,0
1290,2,0,0,0
128,2,0,0,0
236,2,1,0,0
1475,2,0,0,0
726,2,0,0,0
1446,2,0,0,0
666,2,1,0,0
709,2,1,1,0
78,2,0,0,0
130,2,1,0,0
1080,2,0,0,0
287,2,0,0,0
1357,2,1,0,0
1174,2,1,1,1
276,2,1,0,0
304,2,0,0,0
613,2,0,0,0
536,2,1,0,0
876,2,1,0,0
500,2,0,0,0
900,2,1,1,0
1048,2,0,0,0
1052,2,1,0,0
659,2,0,0,0
593,2,1,0,0
535,2,1,0,0
153,2,0,0,0
212,2,0,0,0
1471,2,0,0,0
343,2,0,0,0
196,2,0,0,0
874,2,0,0,0
801,2,1,0,0
1036,2,0,0,0
194,2,0,0,0
1348,2,1,0,0
947,2,0,0,0
2,2,1,0,0
1242,2,1,0,0
1450,2,1,0,0
149,2,1,1,0
767,2,1,0,0
414,2,1,0,0
1232,2,0,0,0
652,2,1,0,0
1218,2,0,0,0
650,2,0,0,0
864,2,1,0,0
1349,2,1,1,1
866,2,0,0,0
1297,2,1,0,0
679,2,1,1,0
756,2,1,0,0
394,2,1,1,1
658,2,1,1,0
554,2,0,0,0
1344,2,0,0,0
8,2,1,0,0
1077,2,0,0,0
1461,2,1,1,1
604,2,1,1,0
1287,2,1,0,0
1062,2,1,1,0
548,2,0,0,0
743,2,1,0,0
678,2,0,0,0
836,2,1,1,0
362,2,1,1,0
297,2,1,0,0
1225,2,1,0,0
329,2,1,0,0
1033,2,1,0,0
1388,2,0,0,0
1365,2,1,1,0
263,2,0,0,0
299,2,1,0,0
1319,2,0,0,0
251,2,1,0,0
1310,2,1,0,0
1325,2,0,0,0
913,2,1,0,0
978,2,1,0,0
1210,3,1,0,0
859,3,1,0,0
226,3,1,0,0
1323,3,0,0,0
808,3,1,0,0
150,3,0,0,0
436,3,1,0,0
299,3,0,0,0
203,3,0,0,0
1130,3,1,0,0
1229,3,1,1,0
1304,3,1,1,0
1109,3,0,0,0
1037,3,0,0,0
88,3,0,0,0
765,3,0,0,0
440,3,1,0,0
264,3,0,0,0
1299,3,1,0,0
1484,3,0,0,0
624,3,1,0,0
670,3,1,0,0
546,3,0,0,0
585,3,1,1,0
543,3,0,0,0
192,3,0,0,0
143,3,0,0,0
40,3,0,0,0
1209,3,1,0,0
1199,3,0,0,0
871,3,1,1,0
1341,3,0,0,0
803,3,0,0,0
574,3,0,0,0
93,3,1,0,0
1482,3,1,1,0
211,3,1,0,0
319,3,1,0,0
836,3,1,1,1
914,3,1,0,0
940,3,1,1,0
270,3,0,0,0
167,3,1,0,0
487,3,0,0,0
656,3,1,1,0
430,3,0,0,0
1289,3,0,0,0
1318,3,1,0,0
837,3,0,0,0
737,3,1,0,0
1120,3,0,0,0
516,3,1,0,0
512,3,0,0,0
170,3,1,0,0
909,3,1,0,0
468,3,1,1,0
630,3,1,0,0
1392,3,1,1,0
998,3,1,1,0
318,3,0,0,0
460,3,0,0,0
1226,3,0,0,0
514,3,1,0,0
867,3,1,0,0
863,3,1,0,0
1242,3,0,0,0
964,3,0,0,0
621,3,0,0,0
506,3,0,0,0
54,3,0,0,0
768,3,1,1,0
1096,3,1,0,0
347,3,1,0,0
305,3,0,0,0
763,3,0,0,0
33,3,1,0,0
1119,3,1,0,0
577,3,0,0,0
55,3,1,0,0
388,3,0,0,0
89,3,0,0,0
1277,3,1,0,0
915,3,1,1,1
193,3,1,0,0
26,3,1,0,0
743,3,0,0,0
1497,3,1,1,0
5,3,1,0,0
58,3,0,0,0
654,3,1,1,1
845,3,1,1,0
671,3,1,0,0
1370,3,0,0,0
92,3,1,1,1
880,3,1,0,0
1136,3,1,0,0
1154,3,1,0,0
705,3,1,0,0
1011,3,1,1,0
407,3,1,0,0
1064,3,0,0,0
70,3,1,0,0
1498,3,1,0,0
358,3,0,0,0
1479,3,1,0,0
384,3,0,0,0
1350,3,1,0,0
643,3,0,0,0
1270,3,0,0,0
100,3,1,0,0
1328,3,1,0,0
1214,3,0,0,0
645,3,0,0,0
1100,3,1,0,0
1132,3,1,1,1
1244,3,0,0,0
291,3,1,1,0
824,3,0,0,0
758,3,0,0,0
881,3,0,0,0
412,3,1,0,0
1257,3,0,0,0
137,3,1,1,0
1325,3,1,0,0
402,3,0,0,0
1102,3,0,0,0
232,3,1,1,0
363,3,1,0,0
862,3,1,0,0
1406,3,1,1,1
857,3,0,0,0
760,3,0,0,0
1273,3,1,0,0
1170,3,0,0,0
1437,3,0,0,0
686,3,0,0,0
966,3,1,0,0
1186,3,0,0,0
439,3,0,0,0
877,3,0,0,0
651,3,0,0,0
153,3,1,0,0
1362,3,1,0,0
701,3,1,0,0
45,3,1,1,1
1252,3,0,0,0
829,3,0,0,0
1401,3,1,0,0
1264,3,0,0,0
481,3,1,1,0
500,3,0,0,0
1066,3,1,0,0
811,3,1,0,0
1068,3,1,1,0
535,3,0,0,0
959,3,1,1,0
1359,3,0,0,0
1195,3,0,0,0
782,3,0,0,0
1022,3,1,0,0
1041,3,1,1,0
1159,3,1,0,0
726,3,0,0,0
250,3,1,1,0
1087,3,1,0,0
499,3,0,0,0
1187,3,0,0,0
785,3,0,0,0
125,3,0,0,0
1446,3,1,1,0
157,3,0,0,0
1449,3,0,0,0
798,3,1,0,0
254,3,1,0,0
570,3,1,0,0
716,3,0,0,0
1013,3,1,0,0
1412,3,0,0,0
988,3,1,0,0
1047,3,1,1,0
856,3,0,0,0
558,3,0,0,0
139,3,0,0,0
266,3,0,0,0
169,3,0,0,0
839,3,0,0,0
711,3,0,0,0
635,3,1,0,0
323,3,1,0,0
891,3,1,0,0
832,3,1,1,0
1218,3,1,0,0
236,3,1,1,1
755,3,0,0,0
1292,3,1,0,0
1494,3,1,1,1
19,3,1,0,0
155,3,0,0,0
223,3,0,0,0
1461,3,1,1,0
433,3,0,0,0
85,3,1,0,0
797,3,1,1,0
589,3,1,0,0
1197,3,1,0,0
1221,3,1,0,0
657,3,1,0,0
957,3,0,0,0
1377,3,0,0,0
315,3,1,0,0
343,3,1,1,0
247,3,1,0,0
1366,3,1,0,0
510,3,0,0,0
675,3,1,0,0
1397,3,1,0,0
1261,3,1,0,0
917,3,0,0,0
118,3,0,0,0
135,3,1,1,1
1251,3,1,1,0
1417,3,1,0,0
537,3,0,0,0
1254,3,0,0,0
1285,3,1,0,0
1423,3,1,1,0
1298,3,1,0,0
719,3,0,0,0
889,3,0,0,0
1291,3,1,1,0
597,3,1,1,1
978,3,1,0,0
532,3,1,0,0
1049,3,1,0,0
1207,3,0,0,0
449,3,0,0,0
1478,3,1,1,0
450,3,0,0,0
198,3,0,0,0
706,3,0,0,0
1308,3,1,0,0
262,3,1,0,0
292,3,1,0,0
1450,3,1,0,0
990,3,0,0,0
1426,3,1,0,0
1023,3,0,0,0
366,3,0,0,0
129,3,1,0,0
674,3,0,0,0
268,3,1,0,0
177,3,1,1,1
127,3,1,1,0
1428,3,0,0,0
478,3,1,0,0
611,3,1,0,0
469,3,0,0,0
424,3,0,0,0
140,3,1,1,1
99,3,0,0,0
745,3,1,0,0
732,3,1,0,0
729,3,1,1,1
1249,3,1,1,0
1416,3,1,0,0
779,3,0,0,0
216,3,1,0,0
1331,3,0,0,0
865,3,1,1,0
896,3,0,0,0
904,3,0,0,0
457,3,0,0,0
815,3,0,0,0
1149,3,1,0,0
1381,3,0,0,0
692,3,0,0,0
197,3,0,0,0
1054,3,0,0,0
447,3,1,0,0
7,3,1,1,0
1172,3,1,0,0
1493,3,1,1,0
1490,3,0,0,0
260,3,1,1,1
41,3,1,1,0
293,3,0,0,0
823,3,0,0,0
662,3,0,0,0
28,3,0,0,0
230,3,1,0,0
455,3,1,0,0
1055,3,1,1,0
184,3,0,0,0
1158,3,0,0,0
239,3,0,0,0
365,3,1,0,0
1129,3,1,0,0
751,3,0,0,0
1477,3,1,0,0
1343,3,0,0,0
18,3,1,0,0
432,3,0,0,0
486,3,0,0,0
586,3,1,1,0
437,3,1,0,0
524,3,1,0,0
1194,3,1,0,0
364,3,1,0,0
339,3,0,0,0
1060,3,1,0,0
1193,3,1,0,0
1267,3,1,1,0
1481,3,1,1,0
1031,3,0,0,0
1208,3,1,0,0
1021,3,1,1,0
148,3,1,0,0
341,3,1,0,0
190,3,1,0,0
490,3,1,1,1
98,3,1,1,0
23,3,0,0,0
900,3,0,0,0
826,3,0,0,0
1286,3,0,0,0
496,3,1,0,0
1069,3,1,0,0
191,3,1,1,0
421,3,1,0,0
180,3,0,0,0
1126,3,1,1,0
124,3,0,0,0
637,3,1,0,0
401,3,0,0,0
641,3,1,1,0
208,3,1,0,0
390,3,1,0,0
274,3,0,0,0
1462,3,0,0,0
1284,3,1,1,0
814,3,1,1,0
715,3,1,1,1
95,3,0,0,0
271,3,0,0,0
24,3,1,1,1
668,3,0,0,0
615,3,1,0,0
1233,3,1,0,0
429,3,1,0,0
225,3,1,1,0
1336,3,0,0,0
1177,3,1,0,0
283,3,0,0,0
519,3,0,0,0
704,3,1,0,0
446,3,1,0,0
243,3,0,0,0
1225,3,1,1,0
1393,3,0,0,0
1398,3,1,0,0
1168,3,0,0,0
1188,3,1,0,0
710,3,0,0,0
515,3,1,0,0
1211,3,0,0,0
1106,3,1,0,0
20,3,0,0,0
1035,3,0,0,0
214,3,0,0,0
1316,3,1,1,1
623,3,1,1,0
1026,3,0,0,0
1355,3,0,0,0
1305,3,0,0,0
72,3,0,0,0
491,3,1,0,0
309,3,1,0,0
1263,3,0,0,0
252,3,1,0,0
1389,3,1,1,0
345,3,1,1,0
1360,3,0,0,0
718,3,0,0,0
827,3,0,0,0
759,3,1,0,0
1147,3,0,0,0
492,3,0,0,0
604,3,1,0,0
974,3,0,0,0
1376,3,0,0,0
229,3,0,0,0
311,3,1,0,0
1097,3,0,0,0
1388,3,1,0,0
1080,3,1,0,0
734,3,0,0,0
1265,3,1,0,0
1395,3,0,0,0
1040,3,1,1,1
425,3,1,0,0
1127,3,0,0,0
381,3,0,0,0
200,3,0,0,0
561,3,1,0,0
187,3,0,0,0
43,3,0,0,0
1339,3,0,0,0
351,3,0,0,0
346,3,0,0,0
942,3,1,0,0
1408,3,1,0,0
733,3,1,1,1
714,3,1,0,0
666,3,0,0,0
488,3,0,0,0
1379,3,1,0,0
536,3,0,0,0
1063,3,1,0,0
286,3,0,0,0
212,3,1,0,0
97,3,0,0,0
1402,3,1,1,1
1487,3,1,0,0
1486,3,1,1,0
220,3,1,1,1
1293,3,1,0,0
948,3,1,1,0
1313,3,0,0,0
258,3,1,0,0
678,3,0,0,0
1459,3,0,0,0
912,3,1,0,0
406,3,0,0,0
219,3,1,0,0
799,3,0,0,0
672,3,0,0,0
805,3,1,1,0
928,3,1,0,0
681,3,0,0,0
251,3,0,0,0
854,3,0,0,0
993,3,1,0,0
328,3,0,0,0
563,3,1,0,0
1043,3,1,0,0
1440,3,1,1,0
136,3,0,0,0
541,3,1,1,0
394,3,0,0,0
873,3,0,0,0
110,3,0,0,0
1500,3,1,0,0
875,3,1,0,0
38,3,1,0,0
659,3,0,0,0
700,3,1,0,0
1445,3,0,0,0
861,3,1,0,0
287,3,0,0,0
784,3,0,0,0
418,3,1,1,0
1340,3,0,0,0
302,3,1,1,0
1016,3,0,0,0
1189,3,0,0,0
22,3,0,0,0
527,3,0,0,0
1375,3,1,0,0
48,3,1,0,0
911,3,1,1,0
953,3,0,0,0
477,3,1,0,0
554,3,1,0,0
958,3,0,0,0
1122,3,1,0,0
1093,3,1,0,0
1268,3,0,0,0
123,3,1,1,0
1275,3,0,0,0
1148,3,1,0,0
646,3,1,1,0
1165,3,1,0,0
1231,3,0,0,0
352,3,0,0,0
183,3,0,0,0
969,3,0,0,0
1452,3,0,0,0
189,3,0,0,0
1287,3,0,0,0
313,3,0,0,0
1058,3,1,0,0
576,3,0,0,0
1070,3,0,0,0
922,3,0,0,0
772,3,0,0,0
583,3,0,0,0
380,3,1,0,0
1312,3,1,0,0
989,3,0,0,0
367,3,1,1,0
1297,3,1,1,0
145,3,1,0,0
1255,3,0,0,0
419,3,1,0,0
121,3,0,0,0
648,3,0,0,0
673,3,0,0,0
838,3,0,0,0
256,3,0,0,0
713,3,1,1,0
980,3,1,0,0
1443,3,0,0,0
416,3,1,0,0
374,3,1,0,0
1248,3,0,0,0
756,3,1,0,0
423,3,1,0,0
951,3,0,0,0
162,3,0,0,0
991,3,1,0,0
572,3,0,0,0
1076,3,0,0,0
231,3,1,0,0
582,3,0,0,0
545,3,0,0,0
1258,3,1,0,0
1103,3,1,0,0
317,3,1,0,0
533,3,1,1,1
1467,3,0,0,0
1163,3,1,0,0
338,3,1,0,0
1124,3,1,0,0
308,3,1,0,0
297,3,0,0,0
445,3,0,0,0
724,3,0,0,0
887,3,0,0,0
660,3,1,0,0
179,3,1,0,0
903,3,0,0,0
94,3,1,1,1
1458,3,0,0,0
1118,3,1,0,0
386,3,0,0,0
1184,3,0,0,0
68,3,1,0,0
1282,3,1,1,1
312,3,0,0,0
335,3,1,1,1
682,3,1,0,0
696,3,0,0,0
977,3,0,0,0
925,3,1,1,0
240,3,1,0,0
39,3,1,0,0
610,3,1,0,0
744,3,0,0,0
473,3,0,0,0
1185,3,1,0,0
463,3,0,0,0
471,3,1,1,0
1232,3,1,0,0
151,3,1,0,0
128,3,1,0,0
567,3,1,1,1
161,3,0,0,0
753,3,1,0,0
1056,3,1,1,0
1024,3,1,0,0
738,3,0,0,0
354,3,0,0,0
528,3,0,0,0
804,3,1,0,0
1078,3,0,0,0
1403,3,0,0,0
1409,3,0,0,0
113,3,1,1,0
205,3,1,0,0
617,3,1,0,0
370,3,1,0,0
15,3,1,0,0
1116,3,0,0,0
108,3,1,0,0
534,3,1,1,0
1151,3,1,0,0
1269,3,1,0,0
655,3,0,0,0
883,3,1,0,0
750,3,0,0,0
690,3,1,1,0
1451,3,1,1,1
1253,3,0,0,0
569,3,0,0,0
677,3,1,1,0
1351,3,0,0,0
122,3,0,0,0
1048,3,0,0,0
588,3,1,0,0
866,3,1,1,0
1062,3,1,0,0
916,3,1,0,0
954,3,0,0,0
164,3,1,0,0
1182,3,1,0,0
609,3,1,0,0
361,3,1,1,1
540,3,1,0,0
77,3,0,0,0
80,3,0,0,0
1407,3,1,0,0
1310,3,1,0,0
411,3,0,0,0
1245,3,1,1,1
1496,3,0,0,0
61,3,0,0,0
1454,3,0,0,0
87,3,1,0,0
560,3,0,0,0
736,3,1,0,0
1196,3,1,0,0
650,3,0,0,0
1227,3,1,0,0
1278,3,0,0,0
1439,3,1,0,0
102,3,1,0,0
34,3,1,0,0
1296,3,1,1,0
1455,3,1,0,0
158,3,1,0,0
995,3,1,0,0
1003,3,1,0,0
459,3,1,0,0
281,3,1,1,0
852,3,1,0,0
461,3,1,0,0
288,3,0,0,0
83,3,1,0,0
694,3,1,0,0
1216,3,0,0,0
766,3,0,0,0
908,3,0,0,0
1230,3,1,0,0
783,3,1,0,0
1463,3,1,0,0
37,3,0,0,0
489,3,1,1,0
1235,3,1,0,0
1213,3,1,0,0
1108,3,0,0,0
244,3,1,0,0
1311,3,1,0,0
631,3,0,0,0
1369,4,0,0,0
1010,4,0,0,0
1034,4,1,0,0
936,4,0,0,0
503,4,0,0,0
384,4,0,0,0
214,4,0,0,0
1249,4,0,0,0
487,4,0,0,0
1017,4,1,0,0
1420,4,1,0,0
564,4,0,0,0
498,4,0,0,0
966,4,0,0,0
102,4,0,0,0
251,4,1,0,0
1031,4,1,0,0
422,4,1,1,1
891,4,0,0,0
773,4,0,0,0
988,4,0,0,0
635,4,1,0,0
403,4,0,0,0
297,4,0,0,0
1412,4,0,0,0
230,4,1,0,0
878,4,0,0,0
8,4,1,0,0
1342,4,0,0,0
1222,4,1,0,0
124,4,0,0,0
