customer_id,campaign_id,opened,clicked,converted
1287,4,0,0,0
615,4,0,0,0
774,4,0,0,0
1233,4,0,0,0
686,4,0,0,0
735,4,1,0,0
858,4,0,0,0
78,4,0,0,0
978,4,0,0,0
101,4,0,0,0
1474,4,1,1,1
310,4,0,0,0
44,4,0,0,0
1343,4,0,0,0
439,4,0,0,0
280,4,0,0,0
837,4,0,0,0
1098,4,0,0,0
315,4,0,0,0
577,4,0,0,0
554,4,0,0,0
922,4,0,0,0
1452,4,0,0,0
1314,4,1,1,0
730,4,0,0,0
1360,4,1,1,1
1345,4,0,0,0
77,4,1,1,1
271,4,1,0,0
1255,4,1,0,0
142,4,0,0,0
1500,4,0,0,0
790,4,1,1,1
1041,4,1,0,0
559,4,1,1,0
1361,4,0,0,0
541,4,1,1,1
1023,4,0,0,0
715,4,0,0,0
201,4,0,0,0
652,4,0,0,0
792,4,0,0,0
144,4,1,0,0
975,4,0,0,0
1065,4,0,0,0
689,4,0,0,0
636,4,0,0,0
1004,4,0,0,0
323,4,1,0,0
1495,4,1,0,0
1138,4,1,0,0
719,4,0,0,0
548,4,0,0,0
60,4,0,0,0
870,4,0,0,0
53,4,0,0,0
1021,4,1,0,0
505,4,1,1,1
606,4,0,0,0
740,4,0,0,0
1238,4,1,0,0
266,4,0,0,0
98,4,0,0,0
700,4,0,0,0
1239,4,1,0,0
448,4,1,0,0
256,4,0,0,0
259,4,0,0,0
212,4,1,1,1
193,4,0,0,0
140,4,1,0,0
364,4,1,0,0
485,4,1,1,0
1437,4,0,0,0
1490,4,0,0,0
795,4,1,0,0
887,4,0,0,0
348,4,0,0,0
990,4,0,0,0
1393,4,0,0,0
80,4,1,0,0
1338,4,0,0,0
583,4,1,0,0
417,4,1,0,0
1380,4,0,0,0
157,4,1,1,1
170,4,0,0,0
1213,4,0,0,0
64,4,1,1,1
54,4,1,0,0
932,4,0,0,0
631,4,0,0,0
764,4,0,0,0
942,4,0,0,0
409,4,0,0,0
287,4,0,0,0
1109,4,0,0,0
1095,4,1,1,1
18,4,0,0,0
1282,4,0,0,0
551,4,0,0,0
267,4,0,0,0
317,4,0,0,0
1351,4,1,1,1
1372,4,1,0,0
1007,4,0,0,0
163,4,0,0,0
968,4,0,0,0
461,4,0,0,0
1275,4,0,0,0
1453,4,0,0,0
1003,4,0,0,0
845,4,0,0,0
91,4,0,0,0
451,4,0,0,0
690,4,1,0,0
875,4,0,0,0
174,4,1,0,0
1392,4,1,1,1
1040,4,0,0,0
166,4,0,0,0
1205,4,0,0,0
359,4,0,0,0
873,4,0,0,0
1083,4,1,1,0
1463,4,0,0,0
1478,4,1,1,1
20,4,0,0,0
1028,4,1,1,0
906,4,0,0,0
930,4,0,0,0
306,4,0,0,0
553,4,0,0,0
436,4,0,0,0
694,4,0,0,0
1285,4,1,0,0
751,4,0,0,0
132,4,1,0,0
687,4,1,0,0
822,4,0,0,0
1179,4,1,0,0
1183,4,0,0,0
732,4,0,0,0
1377,4,0,0,0
1054,4,1,0,0
670,4,0,0,0
612,4,1,0,0
974,4,0,0,0
88,4,0,0,0
674,4,1,0,0
11,4,0,0,0
1313,4,0,0,0
514,4,1,0,0
1459,4,0,0,0
697,4,1,0,0
477,4,0,0,0
788,4,1,1,0
1290,4,0,0,0
1303,4,0,0,0
109,4,1,0,0
401,4,0,0,0
557,4,1,0,0
512,4,1,0,0
750,4,0,0,0
146,4,0,0,0
832,4,1,0,0
286,4,0,0,0
1409,4,0,0,0
43,4,0,0,0
805,4,1,0,0
314,4,0,0,0
76,4,0,0,0
621,4,0,0,0
1189,4,0,0,0
291,4,1,0,0
1092,4,0,0,0
1228,4,0,0,0
658,4,0,0,0
1320,4,0,0,0
1330,4,1,1,1
1271,4,0,0,0
1430,4,1,1,0
617,4,0,0,0
1398,4,0,0,0
604,4,0,0,0
282,4,0,0,0
1131,4,1,0,0
720,4,0,0,0
1248,4,0,0,0
488,4,0,0,0
1089,4,0,0,0
556,4,0,0,0
850,4,1,0,0
569,4,1,0,0
634,4,0,0,0
718,4,0,0,0
34,4,0,0,0
1438,4,0,0,0
677,4,0,0,0
1236,4,1,0,0
921,4,0,0,0
104,4,0,0,0
430,4,0,0,0
328,4,1,1,1
500,4,0,0,0
433,4,1,1,0
1170,4,0,0,0
1310,4,0,0,0
1489,4,0,0,0
912,4,0,0,0
890,4,0,0,0
724,4,0,0,0
987,4,0,0,0
888,4,0,0,0
844,4,0,0,0
539,4,1,0,0
176,4,1,0,0
1483,4,1,0,0
1093,4,0,0,0
28,4,0,0,0
1256,4,0,0,0
1280,4,0,0,0
996,4,0,0,0
545,4,1,0,0
1427,4,0,0,0
1177,4,1,0,0
1348,4,0,0,0
1149,4,0,0,0
955,4,0,0,0
1067,4,0,0,0
467,4,0,0,0
924,4,0,0,0
1262,4,0,0,0
233,4,1,0,0
354,4,0,0,0
611,4,1,1,1
468,4,0,0,0
252,4,0,0,0
200,4,0,0,0
265,4,0,0,0
429,4,1,1,0
761,4,0,0,0
1484,4,1,0,0
840,4,0,0,0
1353,4,0,0,0
796,4,0,0,0
1403,4,0,0,0
180,4,1,1,0
300,4,0,0,0
199,4,0,0,0
838,4,1,0,0
57,4,1,1,1
803,4,0,0,0
787,4,1,1,0
1358,4,0,0,0
707,4,0,0,0
708,4,0,0,0
685,4,0,0,0
935,4,1,1,0
1466,4,1,0,0
780,4,0,0,0
1230,4,0,0,0
535,4,0,0,0
1052,4,0,0,0
1217,4,1,0,0
211,4,1,0,0
1389,4,0,0,0
121,4,1,0,0
902,4,1,1,0
456,4,1,1,0
226,4,0,0,0
742,4,1,0,0
387,4,0,0,0
836,4,1,1,0
765,4,0,0,0
880,4,0,0,0
663,4,1,0,0
1279,4,0,0,0
826,4,1,1,0
97,4,0,0,0
1352,4,0,0,0
1191,4,0,0,0
1454,4,0,0,0
948,4,0,0,0
19,4,1,1,0
94,4,0,0,0
947,4,0,0,0
1212,4,0,0,0
1451,4,0,0,0
1422,4,1,0,0
2,4,0,0,0
579,4,1,1,0
622,4,0,0,0
82,4,1,1,0
903,4,0,0,0
404,4,0,0,0
189,4,0,0,0
23,4,0,0,0
357,4,1,0,0
472,4,1,0,0
126,4,1,0,0
1475,4,1,0,0
1051,4,1,1,1
642,4,0,0,0
920,4,0,0,0
571,4,0,0,0
857,4,0,0,0
309,4,0,0,0
261,4,0,0,0
445,4,0,0,0
1035,4,0,0,0
425,4,1,0,0
769,4,1,0,0
355,4,1,0,0
1471,4,1,0,0
1349,4,0,0,0
915,4,0,0,0
344,4,1,0,0
1176,4,0,0,0
147,4,0,0,0
1129,4,1,0,0
1148,4,0,0,0
1270,4,1,1,0
749,4,0,0,0
391,4,1,0,0
1469,4,1,0,0
695,4,0,0,0
682,4,1,0,0
738,4,0,0,0
993,4,0,0,0
550,4,1,1,0
1318,4,1,0,0
1219,4,1,0,0
811,4,1,0,0
1476,4,0,0,0
1269,4,1,0,0
517,4,0,0,0
1142,4,1,0,0
1415,4,0,0,0
791,4,1,1,0
933,4,0,0,0
1215,4,0,0,0
167,4,1,0,0
1328,4,1,0,0
1340,4,1,0,0
143,4,0,0,0
812,4,0,0,0
462,4,0,0,0
855,4,0,0,0
775,4,0,0,0
879,4,0,0,0
964,4,1,0,0
1072,4,0,0,0
632,4,1,1,1
651,4,1,0,0
248,4,0,0,0
714,4,0,0,0
1423,4,1,0,0
1261,4,0,0,0
723,4,0,0,0
26,4,1,0,0
1333,4,0,0,0
1447,4,0,0,0
1159,4,0,0,0
854,4,1,0,0
1433,4,0,0,0
729,4,0,0,0
958,4,0,0,0
660,4,0,0,0
929,4,0,0,0
625,4,1,1,0
1384,4,0,0,0
659,4,0,0,0
818,4,0,0,0
817,4,1,0,0
1243,4,0,0,0
681,4,0,0,0
431,4,0,0,0
1182,4,0,0,0
643,4,0,0,0
1441,4,0,0,0
1418,4,1,0,0
224,4,0,0,0
883,4,0,0,0
277,4,0,0,0
825,4,0,0,0
321,4,0,0,0
65,4,1,1,0
734,4,0,0,0
313,4,1,0,0
232,4,0,0,0
371,4,1,0,0
385,4,1,0,0
1442,4,0,0,0
523,4,0,0,0
6,4,0,0,0
312,4,1,0,0
127,4,0,0,0
413,4,0,0,0
1106,4,0,0,0
965,4,0,0,0
281,4,0,0,0
336,4,1,0,0
820,4,0,0,0
706,4,0,0,0
1481,4,0,0,0
768,4,1,0,0
1160,4,0,0,0
322,4,0,0,0
1224,4,0,0,0
709,4,0,0,0
1172,4,1,0,0
334,4,0,0,0
324,4,0,0,0
1080,4,0,0,0
139,4,0,0,0
913,4,0,0,0
1029,4,0,0,0
1432,4,0,0,0
668,4,1,1,0
1157,4,1,0,0
1009,4,0,0,0
396,4,0,0,0
41,4,1,1,0
1401,4,1,0,0
1117,4,1,0,0
1143,4,0,0,0
1002,4,1,1,0
1479,4,0,0,0
1150,4,1,0,0
1339,4,1,1,0
531,4,0,0,0
1493,4,0,0,0
524,4,1,1,0
184,4,1,0,0
1231,4,1,0,0
568,4,1,1,0
338,4,0,0,0
756,4,1,0,0
628,4,1,0,0
1225,4,0,0,0
590,4,1,0,0
540,4,0,0,0
441,4,0,0,0
716,4,0,0,0
829,4,1,1,0
957,4,0,0,0
122,4,0,0,0
1126,4,0,0,0
1154,4,1,1,0
10,4,0,0,0
73,4,0,0,0
1039,4,0,0,0
243,4,0,0,0
1096,4,0,0,0
3,4,0,0,0
442,4,1,0,0
414,4,1,1,0
755,4,1,1,1
1406,4,1,0,0
1166,4,1,0,0
648,4,0,0,0
307,4,0,0,0
698,4,0,0,0
1317,4,0,0,0
386,4,1,0,0
137,4,0,0,0
493,4,0,0,0
1069,4,0,0,0
247,4,1,0,0
81,4,1,0,0
1488,4,0,0,0
245,4,0,0,0
608,4,0,0,0
5,4,0,0,0
93,4,0,0,0
237,4,1,0,0
830,4,0,0,0
733,4,0,0,0
613,4,0,0,0
235,4,0,0,0
560,4,0,0,0
1073,4,1,0,0
241,4,0,0,0
712,4,0,0,0
1195,4,0,0,0
1383,4,0,0,0
1171,4,0,0,0
737,4,0,0,0
343,4,0,0,0
29,4,0,0,0
532,4,1,1,0
572,4,1,0,0
49,4,1,1,0
293,4,0,0,0
437,4,1,1,1
662,4,0,0,0
767,4,1,0,0
860,4,0,0,0
383,4,0,0,0
885,4,1,0,0
218,4,0,0,0
499,4,0,0,0
59,4,0,0,0
619,4,0,0,0
1111,4,1,0,0
510,4,0,0,0
995,4,0,0,0
576,4,0,0,0
1378,4,0,0,0
984,4,1,1,0
1376,4,0,0,0
272,4,0,0,0
951,4,0,0,0
164,4,0,0,0
61,4,1,0,0
980,4,1,0,0
1151,4,0,0,0
370,4,0,0,0
1395,4,0,0,0
242,4,1,1,0
696,4,0,0,0
47,4,0,0,0
680,4,0,0,0
520,4,0,0,0
494,5,0,0,0
153,5,0,0,0
210,5,0,0,0
935,5,1,1,1
292,5,0,0,0
110,5,1,0,0
1181,5,1,0,0
910,5,1,0,0
517,5,1,1,0
739,5,0,0,0
887,5,1,1,0
1137,5,1,0,0
996,5,0,0,0
658,5,1,0,0
359,5,0,0,0
341,5,0,0,0
1370,5,1,0,0
342,5,1,0,0
1457,5,0,0,0
169,5,1,0,0
1156,5,0,0,0
961,5,0,0,0
1109,5,0,0,0
1375,5,1,1,0
1318,5,1,0,0
776,5,0,0,0
396,5,0,0,0
715,5,0,0,0
207,5,0,0,0
1066,5,0,0,0
439,5,0,0,0
72,5,1,0,0
194,5,1,0,0
27,5,1,0,0
1083,5,0,0,0
298,5,0,0,0
1165,5,0,0,0
710,5,1,0,0
1399,5,0,0,0
588,5,1,0,0
488,5,1,0,0
93,5,1,1,0
26,5,1,1,0
829,5,1,0,0
303,5,0,0,0
611,5,0,0,0
131,5,0,0,0
716,5,1,1,0
963,5,0,0,0
1001,5,1,0,0
630,5,0,0,0
899,5,0,0,0
903,5,0,0,0
551,5,1,0,0
552,5,1,0,0
1009,5,0,0,0
557,5,0,0,0
680,5,1,0,0
637,5,0,0,0
923,5,0,0,0
849,5,0,0,0
896,5,1,0,0
707,5,0,0,0
180,5,0,0,0
105,5,1,1,0
191,5,0,0,0
357,5,1,1,0
386,5,1,0,0
1081,5,0,0,0
193,5,0,0,0
1268,5,1,0,0
352,5,1,0,0
797,5,1,0,0
856,5,0,0,0
890,5,0,0,0
732,5,0,0,0
1416,5,0,0,0
1171,5,0,0,0
22,5,0,0,0
1471,5,0,0,0
315,5,1,0,0
92,5,1,1,1
714,5,1,0,0
574,5,0,0,0
651,5,0,0,0
156,5,0,0,0
1477,5,0,0,0
848,5,0,0,0
900,5,1,0,0
510,5,0,0,0
577,5,0,0,0
807,5,0,0,0
1406,5,0,0,0
695,5,1,0,0
841,5,0,0,0
452,5,0,0,0
329,5,0,0,0
1490,5,1,0,0
1300,5,0,0,0
300,5,0,0,0
705,5,0,0,0
719,5,1,1,0
76,5,1,0,0
1168,5,0,0,0
850,5,1,0,0
1491,5,0,0,0
1088,5,1,1,0
920,5,0,0,0
288,5,0,0,0
541,5,0,0,0
1005,5,0,0,0
35,5,0,0,0
1110,5,0,0,0
1434,5,0,0,0
566,5,1,0,0
1230,5,0,0,0
1271,5,0,0,0
1074,5,0,0,0
643,5,1,0,0
768,5,1,0,0
51,5,0,0,0
314,5,0,0,0
1129,5,0,0,0
340,5,0,0,0
1363,5,1,0,0
1348,5,0,0,0
1140,5,0,0,0
718,5,1,0,0
323,5,1,0,0
1310,5,1,0,0
1260,5,0,0,0
932,5,1,0,0
502,5,0,0,0
1186,5,1,0,0
370,5,1,1,1
985,5,0,0,0
990,5,0,0,0
1353,5,0,0,0
1263,5,0,0,0
629,5,1,0,0
454,5,1,0,0
937,5,1,1,0
1463,5,0,0,0
613,5,1,0,0
1275,5,1,0,0
470,5,0,0,0
631,5,1,1,1
1252,5,1,1,0
373,5,0,0,0
994,5,1,0,0
327,5,0,0,0
765,5,0,0,0
1199,5,0,0,0
1388,5,0,0,0
1486,5,0,0,0
12,5,1,1,0
953,5,1,0,0
808,5,1,0,0
1064,5,1,0,0
225,5,0,0,0
1369,5,1,1,0
344,5,1,0,0
198,5,1,0,0
636,5,0,0,0
1440,5,0,0,0
973,5,0,0,0
335,5,0,0,0
490,5,0,0,0
326,5,0,0,0
788,5,1,1,0
659,5,0,0,0
307,5,1,1,0
217,5,0,0,0
1487,5,1,0,0
148,5,0,0,0
246,5,0,0,0
464,5,0,0,0
777,5,1,0,0
102,5,0,0,0
1032,5,0,0,0
1311,5,1,0,0
404,5,1,1,0
183,5,0,0,0
471,5,0,0,0
6,5,0,0,0
129,5,0,0,0
1050,5,0,0,0
609,5,0,0,0
108,5,1,0,0
85,5,0,0,0
478,5,1,0,0
610,5,0,0,0
1308,5,1,0,0
152,5,0,0,0
1076,5,1,1,0
1405,5,0,0,0
1093,5,0,0,0
1390,5,0,0,0
790,5,0,0,0
157,5,0,0,0
1257,5,1,1,0
1343,5,0,0,0
475,5,0,0,0
1208,5,0,0,0
1017,5,0,0,0
536,5,0,0,0
1053,5,0,0,0
927,5,0,0,0
116,5,0,0,0
487,5,0,0,0
838,5,1,0,0
84,5,0,0,0
735,5,1,0,0
786,5,0,0,0
1057,5,1,0,0
1484,5,1,1,0
830,5,0,0,0
433,5,0,0,0
1313,5,0,0,0
1281,5,0,0,0
159,5,1,1,0
202,5,1,0,0
54,5,0,0,0
1122,5,0,0,0
781,5,1,0,0
1112,5,0,0,0
607,5,1,0,0
770,5,0,0,0
13,5,0,0,0
809,5,1,1,0
16,5,1,1,0
881,5,1,0,0
1197,5,1,0,0
779,5,0,0,0
866,5,0,0,0
275,5,0,0,0
919,5,0,0,0
724,5,0,0,0
1095,5,0,0,0
530,5,0,0,0
410,5,0,0,0
1476,5,0,0,0
409,5,0,0,0
1021,5,0,0,0
74,5,1,1,1
1374,5,1,1,0
865,5,0,0,0
224,5,0,0,0
142,5,1,0,0
267,5,0,0,0
774,5,1,0,0
606,5,0,0,0
312,5,0,0,0
175,5,1,0,0
429,5,0,0,0
1213,5,0,0,0
99,5,0,0,0
1132,5,0,0,0
1401,5,0,0,0
1454,5,1,0,0
944,5,1,0,0
1068,5,0,0,0
1027,5,1,0,0
579,5,0,0,0
784,5,1,0,0
1033,5,1,0,0
1403,5,1,0,0
568,5,0,0,0
248,5,0,0,0
1459,5,1,0,0
285,5,0,0,0
244,5,1,0,0
586,5,1,0,0
1243,5,0,0,0
526,5,0,0,0
1380,5,0,0,0
124,5,0,0,0
823,5,1,0,0
154,5,0,0,0
485,5,0,0,0
349,5,0,0,0
578,5,1,0,0
219,5,1,1,0
384,5,1,1,0
1408,5,1,1,1
115,5,1,0,0
533,5,0,0,0
122,5,0,0,0
547,5,0,0,0
598,5,1,1,0
304,5,0,0,0
306,5,0,0,0
738,5,0,0,0
970,5,1,1,0
677,5,1,0,0
1344,5,0,0,0
1155,5,0,0,0
1426,5,0,0,0
281,5,0,0,0
62,5,0,0,0
1151,5,0,0,0
398,5,1,0,0
457,5,0,0,0
199,5,1,0,0
1379,5,1,0,0
921,5,0,0,0
1412,5,1,1,0
939,5,0,0,0
1336,5,0,0,0
1421,5,1,0,0
1345,5,0,0,0
1196,5,1,1,0
310,5,1,0,0
938,5,1,0,0
337,5,0,0,0
434,5,1,0,0
137,5,1,0,0
1352,5,1,0,0
639,5,0,0,0
936,5,0,0,0
155,5,0,0,0
442,5,0,0,0
851,5,1,0,0
389,5,0,0,0
448,5,0,0,0
34,5,1,0,0
612,5,0,0,0
1276,5,0,0,0
690,5,1,0,0
39,5,0,0,0
548,5,0,0,0
1038,5,0,0,0
967,5,1,1,1
1162,5,0,0,0
941,5,0,0,0
484,5,1,0,0
825,5,0,0,0
840,5,1,1,0
441,5,1,0,0
846,5,0,0,0
1229,5,0,0,0
618,5,0,0,0
147,5,0,0,0
646,5,0,0,0
338,5,0,0,0
311,5,0,0,0
879,5,1,0,0
989,5,0,0,0
1173,5,0,0,0
68,5,1,1,0
114,5,1,0,0
1384,5,0,0,0
1446,5,0,0,0
567,5,1,1,1
151,5,1,0,0
474,5,0,0,0
929,5,1,1,1
140,5,0,0,0
504,5,0,0,0
1447,5,0,0,0
532,5,0,0,0
1126,5,0,0,0
745,5,0,0,0
1086,5,1,0,0
1073,5,1,0,0
1011,5,1,0,0
1179,5,1,0,0
1422,5,1,0,0
539,5,0,0,0
549,5,1,0,0
901,5,0,0,0
171,5,1,0,0
1289,5,0,0,0
455,5,0,0,0
1226,5,1,0,0
1473,5,0,0,0
231,5,0,0,0
1061,5,0,0,0
1495,5,1,1,0
1248,5,0,0,0
873,5,0,0,0
965,5,1,0,0
164,5,1,0,0
7,5,0,0,0
529,5,0,0,0
138,5,1,0,0
286,5,0,0,0
377,5,0,0,0
1004,5,1,0,0
1305,5,1,0,0
493,5,1,1,1
969,5,1,1,0
308,5,1,0,0
405,5,1,0,0
828,5,0,0,0
1367,5,1,0,0
789,5,1,0,0
605,5,0,0,0
696,5,1,1,1
15,5,1,0,0
1396,5,0,0,0
619,5,1,1,1
479,5,1,0,0
461,5,1,0,0
55,5,1,1,0
204,5,0,0,0
119,5,0,0,0
445,5,0,0,0
1037,5,0,0,0
376,5,1,0,0
1277,5,0,0,0
1022,5,1,0,0
757,5,1,1,0
313,5,0,0,0
1002,5,0,0,0
321,5,1,0,0
495,5,0,0,0
857,5,1,0,0
883,5,0,0,0
145,5,0,0,0
243,5,1,1,0
893,5,0,0,0
1340,5,0,0,0
1227,5,1,0,0
682,5,0,0,0
1323,5,1,0,0
113,5,0,0,0
1131,5,1,1,0
319,5,0,0,0
644,5,0,0,0
981,5,1,1,0
1046,5,0,0,0
1059,5,1,0,0
1398,5,1,1,0
477,5,1,0,0
756,5,0,0,0
570,5,0,0,0
952,5,0,0,0
1193,5,0,0,0
1261,5,0,0,0
596,5,0,0,0
679,5,0,0,0
440,5,0,0,0
817,5,0,0,0
56,5,1,0,0
905,5,0,0,0
675,5,0,0,0
1007,5,1,0,0
633,5,0,0,0
208,5,1,0,0
1451,5,1,1,0
1224,5,0,0,0
425,5,0,0,0
872,5,0,0,0
282,5,1,1,1
780,5,1,0,0
196,5,0,0,0
134,5,1,1,0
228,5,1,0,0
1371,5,0,0,0
1153,5,1,1,0
1386,5,1,1,1
94,5,0,0,0
336,5,0,0,0
350,5,1,0,0
365,5,0,0,0
346,5,0,0,0
1008,5,1,0,0
328,5,0,0,0
534,5,1,1,1
767,5,1,0,0
206,5,0,0,0
1272,5,0,0,0
1099,5,1,0,0
1251,5,0,0,0
406,5,0,0,0
728,5,0,0,0
882,5,1,0,0
1163,5,0,0,0
271,5,0,0,0
209,5,0,0,0
698,5,1,1,0
1394,5,0,0,0
1286,5,0,0,0
508,5,1,0,0
1203,5,0,0,0
1350,5,0,0,0
431,5,1,1,0
37,5,0,0,0
1174,5,0,0,0
782,5,0,0,0
934,5,0,0,0
1433,5,1,1,1
753,5,1,0,0
813,5,0,0,0
1443,5,1,0,0
19,6,1,1,0
987,6,0,0,0
653,6,0,0,0
894,6,0,0,0
297,6,1,1,1
564,6,0,0,0
1035,6,0,0,0
402,6,0,0,0
20,6,1,0,0
60,6,0,0,0
1191,6,0,0,0
676,6,0,0,0
