customer_id,campaign_id,opened,clicked,converted
1274,6,0,0,0
825,6,0,0,0
263,6,1,1,1
701,6,0,0,0
453,6,0,0,0
1438,6,1,0,0
318,6,0,0,0
1354,6,0,0,0
874,6,0,0,0
313,6,0,0,0
1300,6,0,0,0
171,6,0,0,0
892,6,0,0,0
467,6,0,0,0
422,6,1,0,0
1103,6,0,0,0
190,6,0,0,0
260,6,0,0,0
322,6,0,0,0
1136,6,0,0,0
1138,6,1,0,0
203,6,1,1,0
1335,6,1,0,0
1476,6,0,0,0
127,6,0,0,0
1147,6,1,0,0
955,6,0,0,0
1279,6,0,0,0
937,6,0,0,0
192,6,1,0,0
1372,6,0,0,0
321,6,1,0,0
432,6,0,0,0
963,6,1,0,0
329,6,1,0,0
267,6,0,0,0
372,6,0,0,0
1356,6,0,0,0
848,6,1,1,1
1314,6,0,0,0
97,6,0,0,0
952,6,0,0,0
1303,6,1,0,0
853,6,0,0,0
1185,6,0,0,0
738,6,0,0,0
1077,6,1,1,0
550,6,0,0,0
1425,6,1,1,0
978,6,0,0,0
787,6,1,0,0
462,6,0,0,0
100,6,0,0,0
459,6,0,0,0
1494,6,1,0,0
222,6,0,0,0
1003,6,0,0,0
1233,6,0,0,0
484,6,0,0,0
521,6,0,0,0
763,6,0,0,0
254,6,1,1,0
314,6,0,0,0
490,6,0,0,0
1208,6,0,0,0
1253,6,0,0,0
1499,6,0,0,0
598,6,0,0,0
45,6,0,0,0
1172,6,0,0,0
1114,6,0,0,0
699,6,0,0,0
661,6,0,0,0
799,6,0,0,0
387,6,1,1,0
218,6,0,0,0
1410,6,0,0,0
641,6,1,0,0
1221,6,0,0,0
15,6,0,0,0
1063,6,1,0,0
1298,6,0,0,0
518,6,1,1,0
544,6,0,0,0
611,6,0,0,0
971,6,0,0,0
610,6,0,0,0
440,6,0,0,0
1139,6,1,1,0
1078,6,1,0,0
645,6,0,0,0
832,6,0,0,0
1302,6,0,0,0
1217,6,0,0,0
1397,6,0,0,0
969,6,1,1,0
22,6,1,0,0
1471,6,0,0,0
92,6,0,0,0
709,6,1,0,0
773,6,1,0,0
463,6,1,0,0
429,6,1,1,0
594,6,1,0,0
896,6,1,1,0
654,6,1,0,0
708,6,0,0,0
413,6,1,1,0
1389,6,0,0,0
1377,6,0,0,0
1085,6,0,0,0
731,6,0,0,0
470,6,1,0,0
175,6,0,0,0
864,6,0,0,0
615,6,0,0,0
1000,6,0,0,0
822,6,0,0,0
1429,6,0,0,0
1399,6,1,1,0
577,6,0,0,0
1239,6,1,0,0
1455,6,0,0,0
343,6,1,1,0
1124,6,0,0,0
1375,6,0,0,0
1120,6,0,0,0
753,6,0,0,0
367,6,1,0,0
1201,6,0,0,0
552,6,0,0,0
1337,6,1,1,0
954,6,0,0,0
663,6,0,0,0
1203,6,0,0,0
711,6,0,0,0
296,6,0,0,0
1493,6,0,0,0
806,6,0,0,0
135,6,0,0,0
163,6,1,1,0
353,6,0,0,0
75,6,0,0,0
679,6,0,0,0
115,6,0,0,0
2,6,0,0,0
855,6,0,0,0
835,6,1,0,0
242,6,0,0,0
137,6,0,0,0
587,6,0,0,0
974,6,1,0,0
196,6,0,0,0
520,6,0,0,0
384,6,0,0,0
248,6,0,0,0
1498,6,0,0,0
1242,6,1,0,0
1317,6,0,0,0
1053,6,0,0,0
1165,6,0,0,0
1036,6,0,0,0
271,6,0,0,0
122,6,1,0,0
475,6,1,1,0
213,6,1,0,0
1072,6,0,0,0
684,6,0,0,0
975,6,0,0,0
603,6,0,0,0
647,6,0,0,0
593,6,0,0,0
1378,6,1,0,0
1044,6,0,0,0
1350,6,0,0,0
424,6,0,0,0
547,6,0,0,0
128,6,0,0,0
857,6,0,0,0
1477,6,0,0,0
272,6,1,1,1
73,6,0,0,0
909,6,0,0,0
306,6,1,0,0
669,6,0,0,0
1229,6,0,0,0
1090,6,1,0,0
828,6,0,0,0
662,6,0,0,0
252,6,0,0,0
1011,6,0,0,0
1177,6,0,0,0
1170,6,0,0,0
534,6,1,1,1
991,6,0,0,0
1459,6,0,0,0
765,6,0,0,0
1481,6,0,0,0
1414,6,0,0,0
712,6,0,0,0
899,6,1,1,0
930,6,0,0,0
1056,6,0,0,0
1116,6,0,0,0
1075,6,0,0,0
608,6,0,0,0
996,6,0,0,0
695,6,1,0,0
1395,6,0,0,0
506,6,0,0,0
1148,6,1,0,0
722,6,0,0,0
895,6,0,0,0
800,6,1,1,0
158,6,0,0,0
64,6,1,1,1
1069,6,0,0,0
1012,6,0,0,0
236,6,0,0,0
366,6,0,0,0
331,6,0,0,0
1107,6,0,0,0
195,6,0,0,0
659,6,0,0,0
1433,6,0,0,0
906,6,0,0,0
1431,6,1,1,0
109,6,0,0,0
99,6,1,0,0
1154,6,0,0,0
1473,6,0,0,0
680,6,1,1,0
1189,6,0,0,0
793,6,1,0,0
970,6,0,0,0
986,6,0,0,0
43,6,0,0,0
814,6,0,0,0
1102,6,0,0,0
916,6,1,1,1
460,6,1,0,0
1105,6,0,0,0
13,6,0,0,0
1364,6,0,0,0
273,6,0,0,0
1111,6,1,1,1
1466,6,0,0,0
546,6,1,0,0
90,6,0,0,0
421,6,1,1,0
1196,6,0,0,0
792,6,0,0,0
827,6,0,0,0
517,6,0,0,0
435,6,0,0,0
1479,6,0,0,0
584,6,0,0,0
939,6,0,0,0
1305,6,0,0,0
572,6,0,0,0
1173,6,0,0,0
1026,6,1,0,0
860,6,0,0,0
1024,6,0,0,0
665,6,1,0,0
533,6,1,1,0
212,6,0,0,0
368,6,0,0,0
1385,6,0,0,0
499,6,0,0,0
1187,6,0,0,0
817,6,0,0,0
51,6,1,0,0
138,6,0,0,0
30,6,0,0,0
859,6,0,0,0
119,6,0,0,0
286,6,1,0,0
93,6,1,1,0
590,6,0,0,0
607,6,1,0,0
1038,6,0,0,0
614,6,0,0,0
317,6,0,0,0
922,6,0,0,0
1288,6,0,0,0
377,6,0,0,0
1344,6,0,0,0
1230,6,0,0,0
423,6,0,0,0
898,6,1,1,0
159,6,0,0,0
743,6,0,0,0
548,6,0,0,0
160,6,0,0,0
1490,6,0,0,0
221,6,0,0,0
1384,6,0,0,0
324,6,1,1,0
1188,6,0,0,0
1218,6,0,0,0
1153,6,1,1,0
1076,6,0,0,0
764,6,0,0,0
990,6,0,0,0
10,6,0,0,0
768,6,0,0,0
21,6,0,0,0
581,6,0,0,0
583,6,0,0,0
363,6,0,0,0
442,6,0,0,0
172,6,1,0,0
1444,6,0,0,0
510,6,1,0,0
1398,6,1,0,0
1318,6,0,0,0
147,6,1,0,0
207,6,0,0,0
182,6,0,0,0
204,6,0,0,0
1336,6,0,0,0
643,6,0,0,0
962,6,0,0,0
1052,6,1,0,0
41,6,1,0,0
1348,6,0,0,0
988,6,1,0,0
26,6,1,0,0
1248,6,0,0,0
200,6,0,0,0
1299,6,0,0,0
1031,6,0,0,0
1381,6,0,0,0
1122,6,0,0,0
509,6,0,0,0
25,6,0,0,0
931,6,0,0,0
243,6,0,0,0
1340,6,0,0,0
65,6,0,0,0
993,6,0,0,0
1310,6,1,0,0
382,6,0,0,0
1212,6,0,0,0
704,6,0,0,0
338,6,0,0,0
292,6,0,0,0
716,6,0,0,0
1329,6,0,0,0
187,6,1,0,0
339,6,0,0,0
1277,6,0,0,0
604,6,1,1,1
359,6,1,0,0
427,6,0,0,0
1491,6,0,0,0
1373,6,0,0,0
873,6,0,0,0
1228,6,0,0,0
361,6,0,0,0
307,6,0,0,0
1182,6,0,0,0
231,6,0,0,0
843,6,1,0,0
370,6,0,0,0
70,6,0,0,0
884,6,0,0,0
780,6,0,0,0
846,6,1,1,1
1311,6,0,0,0
718,6,0,0,0
890,6,1,0,0
450,6,1,1,0
88,6,1,0,0
1428,6,1,1,0
295,6,0,0,0
999,6,1,0,0
588,6,0,0,0
290,6,0,0,0
612,6,1,0,0
1115,6,0,0,0
1478,6,1,0,0
1439,6,0,0,0
1043,6,0,0,0
1408,6,0,0,0
1412,6,0,0,0
374,6,0,0,0
178,6,0,0,0
1368,6,0,0,0
1405,6,0,0,0
1380,6,0,0,0
312,6,0,0,0
104,6,0,0,0
58,6,1,0,0
1108,6,0,0,0
488,6,0,0,0
437,6,0,0,0
624,6,0,0,0
1467,6,1,0,0
636,6,1,0,0
783,6,0,0,0
14,6,1,0,0
337,6,0,0,0
105,6,0,0,0
1355,6,0,0,0
980,6,1,1,0
737,6,0,0,0
257,6,0,0,0
720,6,1,0,0
246,6,0,0,0
189,6,0,0,0
1029,6,1,0,0
820,6,1,1,0
89,6,0,0,0
1109,6,0,0,0
635,6,0,0,0
1392,6,0,0,0
350,6,0,0,0
1028,6,0,0,0
278,6,0,0,0
235,6,1,1,0
303,6,0,0,0
736,6,1,0,0
1411,6,0,0,0
474,6,0,0,0
913,6,1,0,0
1067,6,0,0,0
320,6,0,0,0
101,6,1,1,0
921,6,0,0,0
1349,6,0,0,0
769,6,0,0,0
388,6,0,0,0
1125,6,1,0,0
1126,6,1,0,0
1309,6,0,0,0
1194,6,0,0,0
751,6,1,1,0
1404,6,0,0,0
229,6,0,0,0
757,6,0,0,0
1132,6,0,0,0
129,6,0,0,0
3,6,1,0,0
279,6,0,0,0
621,6,0,0,0
655,6,0,0,0
1448,6,1,1,1
842,6,0,0,0
341,6,0,0,0
1269,6,0,0,0
1071,6,1,1,1
528,6,0,0,0
1206,6,1,1,0
398,6,0,0,0
512,6,0,0,0
1209,6,1,0,0
85,6,0,0,0
406,6,1,1,0
7,6,0,0,0
706,6,1,1,0
1119,6,1,0,0
838,6,0,0,0
416,6,0,0,0
77,6,0,0,0
1025,6,1,1,0
1427,6,0,0,0
982,6,0,0,0
177,6,0,0,0
407,6,0,0,0
586,6,0,0,0
602,6,0,0,0
294,6,0,0,0
1060,6,0,0,0
32,6,1,0,0
1369,6,0,0,0
748,6,1,0,0
116,6,0,0,0
165,6,0,0,0
390,6,1,0,0
328,6,1,0,0
1059,6,1,0,0
1352,6,0,0,0
992,6,0,0,0
979,6,0,0,0
493,6,0,0,0
1440,6,1,1,0
504,6,1,0,0
154,6,0,0,0
404,6,1,0,0
543,6,0,0,0
1442,6,1,0,0
694,6,0,0,0
902,6,0,0,0
689,6,0,0,0
347,6,0,0,0
977,6,1,0,0
380,6,0,0,0
1211,6,0,0,0
215,6,0,0,0
1313,6,0,0,0
1421,6,0,0,0
492,6,0,0,0
405,6,0,0,0
580,6,0,0,0
633,6,0,0,0
648,6,0,0,0
1093,6,0,0,0
889,6,0,0,0
1086,6,1,1,0
538,6,0,0,0
68,6,1,0,0
776,6,0,0,0
410,6,1,1,0
1423,6,1,0,0
121,6,0,0,0
507,6,0,0,0
396,6,0,0,0
888,6,0,0,0
245,6,0,0,0
651,6,0,0,0
1432,6,0,0,0
1068,6,0,0,0
1358,6,0,0,0
630,6,0,0,0
288,6,0,0,0
1447,6,1,1,0
1065,6,0,0,0
879,6,0,0,0
16,6,0,0,0
28,6,1,0,0
719,6,1,0,0
1186,6,0,0,0
1323,6,0,0,0
1359,6,0,0,0
82,6,1,0,0
477,6,1,1,1
362,6,0,0,0
851,6,1,0,0
707,6,0,0,0
1157,6,0,0,0
1458,6,1,1,0
1039,6,0,0,0
291,6,1,0,0
914,6,0,0,0
839,6,0,0,0
365,6,0,0,0
717,6,0,0,0
29,6,0,0,0
567,6,0,0,0
557,6,0,0,0
293,6,0,0,0
754,6,0,0,0
749,6,0,0,0
61,6,1,1,0
675,6,0,0,0
535,6,0,0,0
620,6,0,0,0
1383,6,0,0,0
500,6,1,0,0
4,6,0,0,0
1319,6,0,0,0
1286,6,0,0,0
466,6,1,0,0
872,6,0,0,0
981,6,1,0,0
253,6,0,0,0
468,6,0,0,0
1049,6,0,0,0
1449,6,0,0,0
256,6,0,0,0
188,6,1,1,1
973,6,0,0,0
125,6,0,0,0
829,6,0,0,0
430,6,0,0,0
1151,6,1,0,0
1005,6,0,0,0
919,6,0,0,0
545,6,0,0,0
1487,6,0,0,0
319,6,0,0,0
667,6,0,0,0
1055,6,0,0,0
269,6,0,0,0
775,6,0,0,0
1048,6,0,0,0
967,6,1,1,0
401,6,1,1,0
489,6,1,0,0
690,6,0,0,0
826,6,0,0,0
436,6,1,1,0
1294,6,0,0,0
845,6,0,0,0
852,6,1,0,0
766,6,1,0,0
957,6,0,0,0
1237,6,0,0,0
1022,6,0,0,0
811,6,0,0,0
140,6,0,0,0
823,6,0,0,0
126,6,0,0,0
747,6,0,0,0
251,6,0,0,0
713,6,0,0,0
224,6,0,0,0
618,6,0,0,0
1484,6,1,0,0
167,6,1,0,0
1123,6,0,0,0
1009,6,0,0,0
1338,6,0,0,0
1096,6,0,0,0
869,6,0,0,0
1390,6,0,0,0
40,6,0,0,0
364,6,0,0,0
298,6,1,0,0
458,6,0,0,0
1073,6,0,0,0
478,6,0,0,0
660,6,0,0,0
1406,6,0,0,0
885,6,0,0,0
752,6,0,0,0
250,6,0,0,0
1066,6,1,0,0
287,6,1,1,1
376,6,1,0,0
945,6,0,0,0
1353,6,0,0,0
1225,6,0,0,0
386,6,0,0,0
481,6,0,0,0
78,6,0,0,0
205,6,0,0,0
1092,6,0,0,0
49,6,1,1,0
1315,6,0,0,0
1018,6,1,1,1
1312,6,0,0,0
1195,6,0,0,0
637,6,0,0,0
408,6,1,0,0
300,6,1,0,0
693,6,1,0,0
903,6,0,0,0
411,6,0,0,0
1500,6,0,0,0
1198,6,0,0,0
1304,6,1,0,0
219,6,0,0,0
1058,6,0,0,0
1409,6,0,0,0
789,6,0,0,0
1146,6,0,0,0
487,6,1,0,0
469,6,1,0,0
1415,6,0,0,0
644,6,1,0,0
237,6,0,0,0
998,6,0,0,0
1167,6,1,0,0
682,6,0,0,0
795,6,0,0,0
1159,6,0,0,0
784,6,1,0,0
725,6,0,0,0
599,6,0,0,0
1057,6,1,0,0
444,6,0,0,0
486,6,0,0,0
951,6,0,0,0
1366,6,0,0,0
758,6,0,0,0
1271,6,1,0,0
984,6,0,0,0
836,6,0,0,0
1446,6,1,0,0
417,6,0,0,0
794,6,1,0,0
652,6,0,0,0
938,6,1,0,0
808,6,0,0,0
301,6,0,0,0
1023,6,1,0,0
600,6,0,0,0
91,6,0,0,0
537,6,0,0,0
1407,6,0,0,0
1176,6,1,0,0
12,6,0,0,0
1483,6,0,0,0
702,6,0,0,0
31,6,0,0,0
491,6,0,0,0
1149,6,0,0,0
866,6,0,0,0
657,6,1,1,0
285,6,0,0,0
762,6,0,0,0
357,6,0,0,0
305,6,0,0,0
840,6,0,0,0
514,6,0,0,0
1475,6,1,0,0
948,6,0,0,0
1472,6,0,0,0
1290,6,1,1,0
123,6,0,0,0
698,6,0,0,0
1193,6,0,0,0
1215,6,0,0,0
1285,6,0,0,0
1106,6,0,0,0
81,6,1,0,0
666,6,0,0,0
1456,6,0,0,0
327,6,0,0,0
649,6,1,0,0
1142,6,0,0,0
1342,6,0,0,0
1332,6,0,0,0
887,6,0,0,0
1263,6,0,0,0
1088,6,0,0,0
1400,6,0,0,0
1150,6,0,0,0
50,6,1,1,0
541,6,1,1,0
304,6,1,1,0
526,6,0,0,0
150,6,0,0,0
791,6,0,0,0
634,6,0,0,0
131,6,0,0,0
201,6,0,0,0
1083,6,0,0,0
24,6,0,0,0
542,6,0,0,0
639,6,0,0,0
249,6,1,0,0
609,6,1,0,0
346,6,0,0,0
818,6,0,0,0
871,6,1,0,0
1019,6,1,0,0
1275,6,0,0,0
968,6,1,0,0
1110,6,1,0,0
1451,6,1,1,1
11,6,1,0,0
519,6,0,0,0
710,6,0,0,0
726,6,1,0,0
340,6,0,0,0
280,6,0,0,0
170,6,0,0,0
926,6,0,0,0
17,6,1,0,0
1064,6,0,0,0
183,6,0,0,0
592,6,1,1,0
638,6,1,1,0
563,6,0,0,0
779,6,0,0,0
164,6,1,0,0
985,6,1,0,0
420,6,0,0,0
451,6,0,0,0
1014,6,0,0,0
494,6,0,0,0
1450,6,1,1,0
579,6,1,0,0
392,6,1,0,0
356,6,0,0,0
656,6,0,0,0
1178,6,0,0,0
433,6,1,0,0
1362,6,0,0,0
591,6,1,0,0
1252,6,0,0,0
227,6,0,0,0
276,6,0,0,0
1292,6,0,0,0
1482,6,0,0,0
883,6,1,0,0
1297,6,0,0,0
940,6,0,0,0
1326,6,0,0,0
1486,6,0,0,0
616,6,0,0,0
1051,6,0,0,0
1050,6,0,0,0
142,6,1,0,0
62,6,0,0,0
351,6,0,0,0
770,6,1,0,0
95,6,0,0,0
1224,6,0,0,0
1010,6,1,0,0
342,6,1,0,0
1445,6,1,1,1
626,6,1,1,0
697,6,0,0,0
311,6,0,0,0
1223,6,0,0,0
206,6,0,0,0
1015,6,0,0,0
1457,6,1,1,0
1463,6,0,0,0
1101,6,1,1,1
856,6,0,0,0
239,6,1,0,0
1266,6,0,0,0
1287,6,0,0,0
941,6,1,1,0
71,6,0,0,0
617,6,0,0,0
619,6,0,0,0
447,6,0,0,0
441,6,0,0,0
383,6,0,0,0
1117,6,0,0,0
1402,6,1,1,1
414,6,1,0,0
94,6,0,0,0
935,6,0,0,0
299,6,0,0,0
674,6,1,0,0
208,6,1,1,0
532,6,0,0,0
1325,6,0,0,0
529,6,1,0,0
573,6,1,1,0
942,6,1,0,0
136,6,0,0,0
1250,6,0,0,0
120,6,1,0,0
1391,6,0,0,0
302,6,0,0,0
284,6,0,0,0
597,6,0,0,0
1200,6,0,0,0
585,6,0,0,0
197,6,1,0,0
683,6,0,0,0
144,7,0,0,0
334,7,0,0,0
934,7,0,0,0
691,7,1,1,1
1164,7,0,0,0
1474,7,1,0,0
480,7,0,0,0
231,7,1,0,0
805,7,0,0,0
106,7,0,0,0
1131,7,1,1,1
1025,7,1,0,0
530,7,0,0,0
1450,7,0,0,0
1211,7,1,1,0
634,7,1,1,0
762,7,1,0,0
369,7,1,0,0
1331,7,0,0,0
982,7,1,0,0
695,7,0,0,0
804,7,0,0,0
1163,7,1,0,0
184,7,0,0,0
638,7,0,0,0
373,7,0,0,0
1083,7,0,0,0
724,7,0,0,0
402,7,1,1,0
1179,7,0,0,0
317,7,0,0,0
307,7,0,0,0
900,7,0,0,0
933,7,0,0,0
1006,7,1,1,0
236,7,0,0,0
1375,7,0,0,0
1105,7,1,0,0
556,7,0,0,0
412,7,1,0,0
534,7,0,0,0
1343,7,0,0,0
374,7,0,0,0
1456,7,0,0,0
810,7,0,0,0
1228,7,0,0,0
1230,7,0,0,0
544,7,1,0,0
995,7,0,0,0
726,7,1,0,0
1220,7,1,0,0
153,7,1,1,0
188,7,0,0,0
1339,7,0,0,0
800,7,0,0,0
1151,7,0,0,0
589,7,0,0,0
8,7,0,0,0
565,7,0,0,0
1137,7,1,0,0
51,7,0,0,0
125,7,0,0,0
342,7,1,0,0
203,7,0,0,0
902,7,0,0,0
1143,7,0,0,0
361,7,0,0,0
728,7,1,0,0
424,7,0,0,0
883,7,0,0,0
1295,7,1,0,0
591,7,0,0,0
1201,7,0,0,0
1176,7,0,0,0
1204,7,0,0,0
446,7,1,0,0
233,7,0,0,0
994,7,1,1,1
41,7,0,0,0
1465,7,1,0,0
224,7,1,0,0
1091,7,0,0,0
1244,7,0,0,0
1196,7,0,0,0
1441,7,0,0,0
880,7,1,0,0
848,7,1,1,0
47,7,1,0,0
509,7,1,0,0
860,7,1,0,0
159,7,1,0,0
127,7,0,0,0
709,7,0,0,0
426,7,0,0,0
574,7,0,0,0
200,7,0,0,0
1080,7,0,0,0
1361,7,1,0,0
776,7,0,0,0
449,7,1,1,0
747,7,0,0,0
1500,7,0,0,0
622,7,0,0,0
1007,7,0,0,0
861,7,1,1,1
218,7,1,1,0
1217,7,0,0,0
72,7,0,0,0
1345,7,0,0,0
811,7,0,0,0
14,7,0,0,0
1386,7,0,0,0
434,7,0,0,0
710,7,1,0,0
74,7,1,0,0
1325,7,1,0,0
62,7,0,0,0
1472,7,1,0,0
382,7,1,0,0
1440,7,1,0,0
1330,7,1,0,0
32,7,1,1,0
197,7,1,1,1
228,7,0,0,0
594,7,0,0,0
46,7,1,1,0
949,7,1,0,0
390,7,0,0,0
206,7,0,0,0
37,7,1,0,0
980,7,0,0,0
886,7,0,0,0
1203,7,0,0,0
1181,7,0,0,0
277,7,0,0,0
448,7,1,0,0
1359,7,1,0,0
1150,7,0,0,0
467,7,0,0,0
1242,7,0,0,0
1493,7,1,1,0
1205,7,0,0,0
683,7,0,0,0
1382,7,1,0,0
1436,7,0,0,0
707,7,0,0,0
1021,7,0,0,0
1483,7,0,0,0
758,7,0,0,0
1221,7,0,0,0
1468,7,1,0,0
923,7,0,0,0
1286,7,0,0,0
1098,7,0,0,0
1437,7,0,0,0
999,7,0,0,0
82,7,0,0,0
906,7,0,0,0
470,7,0,0,0
427,7,1,0,0
1425,7,0,0,0
1248,7,1,1,0
987,7,0,0,0
461,7,0,0,0
20,7,1,1,0
720,7,1,1,1
1385,7,1,1,0
183,7,1,0,0
131,7,0,0,0
492,7,0,0,0
211,7,0,0,0
640,7,0,0,0
733,7,0,0,0
1311,7,0,0,0
1369,7,0,0,0
689,7,0,0,0
576,7,0,0,0
34,7,1,0,0
901,7,0,0,0
1222,7,0,0,0
