customer_id,campaign_id,opened,clicked,converted
963,7,1,0,0
455,7,0,0,0
935,7,1,0,0
1234,7,0,0,0
1156,7,0,0,0
1417,7,0,0,0
752,7,0,0,0
700,7,0,0,0
271,7,0,0,0
1408,7,0,0,0
1490,7,0,0,0
1172,7,0,0,0
86,7,0,0,0
192,7,1,1,0
273,7,1,0,0
946,7,1,0,0
234,7,1,0,0
1261,7,1,0,0
502,7,1,1,0
304,7,1,1,0
1461,7,1,0,0
978,7,1,1,0
114,7,1,0,0
1124,7,0,0,0
807,7,1,0,0
802,7,1,1,1
501,7,0,0,0
768,7,0,0,0
1410,7,1,0,0
824,7,0,0,0
421,7,1,0,0
73,7,0,0,0
584,7,1,1,0
873,7,0,0,0
725,7,0,0,0
1232,7,1,0,0
377,7,0,0,0
1112,7,0,0,0
128,7,1,0,0
746,7,1,0,0
759,7,0,0,0
1060,7,0,0,0
1030,7,1,0,0
371,7,0,0,0
750,7,0,0,0
296,7,0,0,0
38,7,1,0,0
252,7,0,0,0
140,7,0,0,0
118,7,0,0,0
1013,7,0,0,0
460,7,0,0,0
1333,7,1,0,0
1278,7,0,0,0
420,7,0,0,0
96,7,0,0,0
910,7,1,0,0
1368,7,1,1,0
1267,7,0,0,0
60,7,0,0,0
378,7,1,0,0
512,7,0,0,0
428,7,0,0,0
1104,7,0,0,0
1075,7,0,0,0
945,7,1,0,0
1122,7,0,0,0
1310,7,0,0,0
112,7,1,0,0
1449,7,0,0,0
504,7,1,0,0
1129,7,0,0,0
928,7,0,0,0
1032,7,0,0,0
555,7,1,0,0
929,7,0,0,0
1276,7,0,0,0
830,7,0,0,0
3,7,1,0,0
1379,7,0,0,0
601,7,1,0,0
870,7,0,0,0
818,7,0,0,0
292,7,1,0,0
889,7,0,0,0
1435,7,1,0,0
888,7,1,0,0
558,7,1,1,1
713,7,0,0,0
245,7,0,0,0
1287,7,0,0,0
54,7,1,0,0
1057,7,0,0,0
466,7,1,0,0
549,7,0,0,0
763,7,0,0,0
1135,7,1,1,0
356,7,0,0,0
755,7,1,0,0
965,7,0,0,0
1344,7,0,0,0
468,7,0,0,0
139,7,1,0,0
90,7,1,0,0
550,7,1,0,0
1034,7,0,0,0
1198,7,0,0,0
1214,7,1,1,1
1409,7,1,0,0
78,7,1,1,1
122,7,1,0,0
223,7,0,0,0
877,7,0,0,0
298,7,0,0,0
137,7,1,1,0
333,7,0,0,0
475,7,1,1,1
1380,7,1,1,1
1237,7,0,0,0
1110,7,1,1,0
205,7,0,0,0
1056,7,0,0,0
580,7,1,0,0
370,7,1,0,0
577,7,1,1,0
578,7,0,0,0
981,7,0,0,0
1319,7,1,1,0
1364,7,0,0,0
366,7,0,0,0
1031,7,0,0,0
173,7,1,0,0
751,7,1,1,0
26,7,0,0,0
685,7,1,1,0
283,7,0,0,0
398,7,1,1,1
1420,7,0,0,0
887,7,0,0,0
301,7,0,0,0
678,7,0,0,0
478,7,0,0,0
765,7,1,1,0
88,7,0,0,0
1002,7,0,0,0
1399,7,0,0,0
115,7,0,0,0
130,7,1,1,1
1303,7,1,0,0
779,7,1,1,0
1101,7,1,0,0
858,7,0,0,0
1169,7,0,0,0
742,7,0,0,0
1194,7,1,1,0
1284,7,0,0,0
1188,7,0,0,0
1334,7,1,0,0
851,7,0,0,0
1197,7,0,0,0
885,7,1,0,0
843,7,0,0,0
226,7,0,0,0
300,7,1,0,0
326,7,1,1,0
143,7,1,0,0
459,7,0,0,0
781,7,1,0,0
540,7,0,0,0
441,7,1,0,0
332,7,1,0,0
1000,7,1,0,0
688,7,1,0,0
1255,7,0,0,0
947,7,0,0,0
505,7,1,0,0
309,7,1,0,0
1041,7,0,0,0
1403,7,1,1,0
1320,7,0,0,0
617,7,1,1,1
354,7,0,0,0
247,7,0,0,0
937,7,0,0,0
561,7,0,0,0
282,7,0,0,0
405,7,0,0,0
1144,7,1,1,0
859,7,1,0,0
383,7,1,0,0
109,7,1,1,0
6,7,0,0,0
553,7,0,0,0
1127,7,0,0,0
52,7,0,0,0
905,7,0,0,0
1475,7,1,1,1
1168,7,0,0,0
440,7,1,0,0
611,7,0,0,0
1451,7,0,0,0
286,7,1,1,0
1480,7,1,1,1
1133,7,1,1,0
573,7,0,0,0
313,7,0,0,0
961,7,1,0,0
418,7,0,0,0
1471,7,1,0,0
254,7,1,0,0
68,7,0,0,0
920,7,0,0,0
45,7,1,0,0
1346,7,1,0,0
996,7,0,0,0
1317,7,1,0,0
1189,7,0,0,0
1074,7,0,0,0
699,7,1,0,0
1088,7,0,0,0
1147,7,0,0,0
832,7,0,0,0
867,7,0,0,0
1384,7,0,0,0
1183,7,1,0,0
712,7,0,0,0
295,7,0,0,0
1009,7,0,0,0
171,7,1,0,0
1280,7,0,0,0
1404,7,1,1,0
559,7,1,1,1
1354,7,0,0,0
1484,7,1,0,0
442,7,0,0,0
671,7,0,0,0
246,7,0,0,0
1342,7,0,0,0
780,7,0,0,0
1348,7,1,0,0
766,7,0,0,0
586,7,1,0,0
1048,7,1,0,0
957,7,1,0,0
564,7,1,1,0
290,7,0,0,0
276,7,0,0,0
1114,7,1,1,0
808,7,0,0,0
444,7,1,0,0
521,7,1,1,1
1152,7,0,0,0
1428,7,0,0,0
69,7,0,0,0
221,7,0,0,0
95,7,1,0,0
679,7,0,0,0
1054,7,0,0,0
1092,7,1,0,0
199,7,0,0,0
346,7,0,0,0
235,7,0,0,0
1123,7,0,0,0
1492,7,1,0,0
1439,7,0,0,0
637,7,0,0,0
1202,7,0,0,0
278,7,1,0,0
242,7,1,0,0
191,7,0,0,0
854,7,1,1,1
1045,7,0,0,0
379,7,0,0,0
806,7,1,1,0
1062,7,0,0,0
571,7,1,0,0
324,7,0,0,0
925,7,0,0,0
59,7,0,0,0
30,7,0,0,0
187,7,1,1,0
299,7,0,0,0
204,7,0,0,0
311,7,0,0,0
264,7,1,0,0
1362,7,0,0,0
1008,7,0,0,0
1347,7,0,0,0
525,7,0,0,0
417,7,0,0,0
1396,7,0,0,0
623,7,0,0,0
1366,7,1,0,0
71,7,0,0,0
31,7,0,0,0
457,7,0,0,0
527,7,0,0,0
942,7,0,0,0
641,7,0,0,0
893,7,1,0,0
845,7,0,0,0
546,7,1,0,0
606,7,0,0,0
908,7,0,0,0
786,7,0,0,0
1050,7,1,0,0
256,7,0,0,0
387,7,1,1,0
1038,7,0,0,0
1271,7,0,0,0
975,7,0,0,0
156,7,1,1,0
554,7,0,0,0
1097,7,1,0,0
1442,7,0,0,0
48,7,0,0,0
64,7,0,0,0
1033,7,0,0,0
664,7,1,1,1
476,7,0,0,0
119,7,1,0,0
1318,7,1,1,1
1407,7,0,0,0
1260,7,0,0,0
897,7,0,0,0
522,7,0,0,0
27,7,0,0,0
834,7,0,0,0
585,7,0,0,0
21,7,0,0,0
855,7,0,0,0
536,7,0,0,0
1486,7,0,0,0
28,7,0,0,0
435,7,0,0,0
1427,7,1,0,0
529,7,1,0,0
508,7,0,0,0
327,7,0,0,0
310,7,1,1,1
1452,7,1,0,0
660,7,0,0,0
604,7,0,0,0
158,7,0,0,0
833,7,1,1,1
227,7,0,0,0
940,7,0,0,0
566,7,0,0,0
107,7,1,0,0
101,7,0,0,0
582,7,1,0,0
506,7,1,1,0
1251,7,1,0,0
314,7,0,0,0
1175,7,0,0,0
1003,7,0,0,0
1225,7,0,0,0
375,7,1,0,0
1268,7,0,0,0
29,7,1,0,0
104,7,0,0,0
239,7,0,0,0
1142,7,0,0,0
740,7,0,0,0
879,7,0,0,0
396,7,0,0,0
669,7,0,0,0
1394,7,0,0,0
464,7,0,0,0
787,7,1,0,0
1498,7,0,0,0
513,7,0,0,0
219,7,0,0,0
524,7,0,0,0
613,7,1,0,0
736,7,0,0,0
1207,7,0,0,0
587,7,0,0,0
329,7,0,0,0
1103,7,0,0,0
1497,7,1,1,1
1489,7,0,0,0
1063,7,1,0,0
1199,7,1,0,0
136,7,1,0,0
291,7,0,0,0
237,7,1,0,0
1079,7,1,0,0
829,7,0,0,0
1308,7,0,0,0
167,7,0,0,0
597,7,1,0,0
557,7,0,0,0
341,7,1,0,0
150,7,1,0,0
874,7,0,0,0
894,7,1,1,0
1195,7,0,0,0
1216,7,0,0,0
305,7,0,0,0
415,7,1,0,0
486,7,0,0,0
1215,7,0,0,0
581,7,0,0,0
588,7,1,1,1
66,7,0,0,0
907,7,0,0,0
1288,7,0,0,0
917,7,1,1,0
1477,7,0,0,0
898,7,0,0,0
1402,7,1,0,0
663,7,1,1,1
1281,7,1,1,1
1389,7,0,0,0
777,7,0,0,0
174,7,0,0,0
914,7,0,0,0
294,7,1,0,0
414,7,1,0,0
1371,7,0,0,0
364,7,1,0,0
1046,7,1,1,1
1445,7,1,1,1
575,7,1,0,0
1253,7,1,1,0
868,7,0,0,0
495,7,1,1,0
821,7,1,0,0
718,7,1,0,0
778,7,0,0,0
738,7,0,0,0
632,7,1,0,0
1455,7,1,0,0
1275,7,0,0,0
1372,7,0,0,0
1270,7,0,0,0
753,7,1,0,0
891,7,0,0,0
1460,7,1,0,0
343,7,1,0,0
169,7,0,0,0
438,7,0,0,0
1158,7,0,0,0
915,7,0,0,0
543,7,1,0,0
631,7,0,0,0
649,7,0,0,0
1109,7,0,0,0
487,7,0,0,0
262,7,1,1,0
274,7,0,0,0
560,7,0,0,0
684,7,0,0,0
1316,7,1,0,0
497,7,0,0,0
154,7,0,0,0
903,7,1,0,0
275,7,0,0,0
168,7,0,0,0
852,7,1,1,0
643,7,1,0,0
146,7,0,0,0
621,7,0,0,0
1422,7,1,1,0
1165,7,0,0,0
847,7,1,1,0
306,7,1,0,0
443,7,0,0,0
541,7,0,0,0
425,7,0,0,0
1078,7,0,0,0
1446,7,1,0,0
408,7,0,0,0
357,7,0,0,0
368,7,0,0,0
479,7,0,0,0
1431,7,1,0,0
944,7,1,0,0
568,7,1,1,1
1153,7,1,0,0
248,7,1,0,0
696,7,1,0,0
993,7,0,0,0
320,7,0,0,0
869,7,0,0,0
1049,7,0,0,0
353,7,0,0,0
705,7,1,0,0
784,7,1,1,1
323,7,0,0,0
1398,7,0,0,0
372,7,0,0,0
124,7,0,0,0
646,7,1,0,0
319,7,0,0,0
607,7,0,0,0
760,7,0,0,0
1457,7,0,0,0
450,7,0,0,0
677,7,1,1,1
1257,7,1,0,0
516,7,0,0,0
962,7,0,0,0
697,7,0,0,0
723,7,0,0,0
771,7,1,1,0
244,7,0,0,0
655,7,0,0,0
1487,7,1,0,0
193,7,1,0,0
385,7,0,0,0
1414,7,1,1,1
91,7,1,0,0
1085,7,1,0,0
1016,7,1,0,0
40,7,0,0,0
1001,7,0,0,0
1406,7,0,0,0
919,7,1,0,0
394,7,1,1,1
413,7,0,0,0
520,7,0,0,0
952,7,0,0,0
1252,7,0,0,0
1223,7,1,0,0
1355,7,0,0,0
1209,7,0,0,0
782,7,0,0,0
55,7,1,1,0
1238,7,1,1,0
10,7,0,0,0
930,7,0,0,0
1466,7,0,0,0
212,7,0,0,0
172,7,1,0,0
596,7,0,0,0
1356,7,1,1,0
452,7,0,0,0
1059,7,1,0,0
769,7,0,0,0
734,7,0,0,0
1274,7,0,0,0
1012,7,0,0,0
670,7,0,0,0
1026,7,0,0,0
729,7,1,1,0
65,7,0,0,0
472,7,0,0,0
1086,7,0,0,0
110,7,1,1,0
825,7,0,0,0
1082,7,0,0,0
1393,7,0,0,0
1383,7,0,0,0
1349,7,1,0,0
774,7,0,0,0
788,7,0,0,0
676,7,1,0,0
316,7,0,0,0
142,7,1,0,0
507,7,0,0,0
1434,7,1,0,0
454,7,0,0,0
423,7,0,0,0
348,7,0,0,0
1022,7,1,1,1
567,7,1,0,0
651,7,0,0,0
186,7,1,0,0
83,7,0,0,0
667,7,1,0,0
790,7,0,0,0
267,7,0,0,0
943,7,1,0,0
913,7,0,0,0
391,7,0,0,0
983,7,1,0,0
229,7,1,0,0
960,7,1,1,0
1246,8,1,0,0
683,8,1,0,0
1315,8,0,0,0
113,8,0,0,0
194,8,0,0,0
591,8,0,0,0
1353,8,1,0,0
1461,8,0,0,0
1306,8,0,0,0
1044,8,0,0,0
20,8,0,0,0
165,8,0,0,0
1254,8,1,0,0
457,8,0,0,0
1371,8,0,0,0
335,8,0,0,0
673,8,0,0,0
579,8,1,0,0
185,8,1,0,0
836,8,0,0,0
226,8,0,0,0
1153,8,0,0,0
181,8,1,0,0
1481,8,1,1,0
283,8,1,0,0
28,8,0,0,0
829,8,0,0,0
446,8,0,0,0
1355,8,0,0,0
390,8,0,0,0
895,8,0,0,0
1442,8,1,0,0
680,8,0,0,0
1162,8,0,0,0
982,8,1,1,0
499,8,0,0,0
437,8,0,0,0
808,8,0,0,0
1320,8,0,0,0
1413,8,0,0,0
222,8,1,0,0
1048,8,1,1,0
1401,8,0,0,0
1038,8,0,0,0
704,8,1,1,0
210,8,0,0,0
505,8,0,0,0
48,8,0,0,0
5,8,1,0,0
231,8,1,0,0
1500,8,0,0,0
1185,8,0,0,0
68,8,0,0,0
537,8,1,0,0
822,8,1,1,0
996,8,1,1,0
44,8,0,0,0
184,8,1,0,0
1029,8,0,0,0
1156,8,0,0,0
875,8,0,0,0
288,8,0,0,0
149,8,0,0,0
136,8,0,0,0
1486,8,1,0,0
273,8,0,0,0
396,8,0,0,0
1497,8,1,0,0
589,8,0,0,0
1229,8,0,0,0
1006,8,0,0,0
458,8,0,0,0
759,8,1,0,0
161,8,0,0,0
949,8,1,1,0
590,8,0,0,0
1115,8,0,0,0
597,8,1,1,0
317,8,0,0,0
1055,8,0,0,0
825,8,0,0,0
361,8,0,0,0
787,8,1,1,0
127,8,1,1,0
975,8,0,0,0
1108,8,0,0,0
891,8,0,0,0
950,8,0,0,0
573,8,0,0,0
784,8,1,0,0
773,8,1,1,0
611,8,0,0,0
971,8,0,0,0
744,8,0,0,0
474,8,0,0,0
1067,8,0,0,0
63,8,0,0,0
545,8,0,0,0
267,8,0,0,0
491,8,0,0,0
1291,8,0,0,0
887,8,0,0,0
932,8,1,0,0
297,8,0,0,0
951,8,0,0,0
880,8,0,0,0
1358,8,0,0,0
152,8,0,0,0
764,8,0,0,0
1204,8,0,0,0
290,8,0,0,0
1470,8,0,0,0
714,8,1,0,0
1381,8,1,0,0
251,8,1,0,0
807,8,1,1,0
1463,8,0,0,0
70,8,1,0,0
852,8,0,0,0
1149,8,1,0,0
428,8,0,0,0
510,8,0,0,0
1199,8,0,0,0
1376,8,0,0,0
936,8,1,0,0
944,8,1,0,0
844,8,1,0,0
1284,8,0,0,0
414,8,0,0,0
280,8,0,0,0
1180,8,0,0,0
1252,8,0,0,0
958,8,0,0,0
1173,8,1,1,0
946,8,0,0,0
916,8,1,1,1
451,8,0,0,0
1109,8,0,0,0
182,8,0,0,0
574,8,1,1,0
119,8,0,0,0
855,8,0,0,0
546,8,1,0,0
991,8,0,0,0
369,8,0,0,0
1014,8,0,0,0
1255,8,1,0,0
804,8,0,0,0
334,8,0,0,0
1002,8,0,0,0
1198,8,1,0,0
463,8,0,0,0
1444,8,0,0,0
1177,8,1,1,0
858,8,1,0,0
750,8,1,0,0
897,8,1,0,0
264,8,0,0,0
1106,8,0,0,0
157,8,0,0,0
122,8,0,0,0
1129,8,0,0,0
443,8,0,0,0
163,8,0,0,0
788,8,0,0,0
690,8,1,0,0
789,8,1,0,0
86,8,0,0,0
342,8,0,0,0
1018,8,0,0,0
454,8,0,0,0
480,8,0,0,0
634,8,0,0,0
904,8,0,0,0
1491,8,0,0,0
67,8,0,0,0
1388,8,1,0,0
1273,8,0,0,0
1132,8,0,0,0
610,8,0,0,0
848,8,0,0,0
259,8,0,0,0
1427,8,0,0,0
1013,8,1,1,1
102,8,1,1,1
180,8,1,0,0
917,8,1,0,0
50,8,0,0,0
769,8,0,0,0
803,8,0,0,0
109,8,0,0,0
164,8,0,0,0
1240,8,1,0,0
1060,8,0,0,0
809,8,0,0,0
710,8,0,0,0
1181,8,0,0,0
268,8,1,1,0
1357,8,0,0,0
380,8,1,0,0
132,8,1,0,0
1446,8,0,0,0
1457,8,0,0,0
277,8,1,0,0
616,8,0,0,0
724,8,1,1,0
974,8,0,0,0
1485,8,1,0,0
1328,8,0,0,0
1428,8,1,0,0
557,8,1,1,1
287,8,0,0,0
129,8,0,0,0
439,8,1,0,0
1484,8,0,0,0
1139,8,1,0,0
1168,8,0,0,0
1064,8,0,0,0
431,8,0,0,0
889,8,0,0,0
514,8,0,0,0
1396,8,1,0,0
712,8,0,0,0
1448,8,1,0,0
539,8,0,0,0
717,8,0,0,0
1406,8,1,0,0
459,8,0,0,0
1295,8,1,1,0
71,8,1,1,0
1362,8,0,0,0
1043,8,0,0,0
99,8,0,0,0
1439,8,0,0,0
923,8,0,0,0
166,8,1,0,0
1053,8,0,0,0
1404,8,0,0,0
292,8,0,0,0
105,8,1,0,0
1441,8,0,0,0
215,8,0,0,0
1089,8,0,0,0
517,8,1,1,1
743,8,0,0,0
878,8,1,0,0
111,8,0,0,0
61,8,0,0,0
1378,8,1,0,0
435,8,0,0,0
198,8,0,0,0
747,8,0,0,0
1094,8,1,1,0
635,8,0,0,0
52,8,1,0,0
1385,8,0,0,0
1092,8,0,0,0
561,8,1,0,0
174,8,1,1,0
1082,8,1,0,0
416,8,1,1,0
1033,8,0,0,0
1227,8,0,0,0
997,8,0,0,0
255,8,0,0,0
1154,8,0,0,0
1118,8,1,0,0
1203,8,0,0,0
838,8,0,0,0
88,8,1,1,0
655,8,0,0,0
218,8,0,0,0
155,8,1,1,0
1297,8,0,0,0
1334,8,1,1,0
1365,8,0,0,0
1434,8,0,0,0
284,8,0,0,0
351,8,0,0,0
188,8,1,0,0
738,8,0,0,0
1140,8,0,0,0
406,8,0,0,0
888,8,0,0,0
1494,8,0,0,0
842,8,0,0,0
341,8,0,0,0
1222,8,1,0,0
434,8,0,0,0
1214,8,1,1,0
1040,8,0,0,0
156,8,1,0,0
1172,8,0,0,0
1020,8,0,0,0
424,8,1,0,0
158,8,1,1,0
625,8,0,0,0
522,8,0,0,0
1098,8,1,0,0
817,8,0,0,0
1415,8,0,0,0
1196,8,0,0,0
82,8,1,1,1
694,8,0,0,0
598,8,1,1,0
229,8,1,1,0
933,8,1,0,0
1102,8,0,0,0
1436,8,1,0,0
581,8,0,0,0
1373,8,0,0,0
596,8,0,0,0
740,8,0,0,0
397,8,1,0,0
409,8,0,0,0
520,8,0,0,0
176,8,0,0,0
1266,8,1,0,0
1402,8,0,0,0
721,8,0,0,0
941,8,1,0,0
870,8,0,0,0
649,8,1,1,0
261,8,0,0,0
811,8,0,0,0
1136,8,0,0,0
1138,8,1,0,0
1179,8,0,0,0
1438,8,0,0,0
225,8,1,1,0
1259,8,0,0,0
1059,8,0,0,0
1189,8,1,0,0
312,8,1,1,0
393,8,0,0,0
881,8,0,0,0
239,8,0,0,0
737,8,0,0,0
1430,8,0,0,0
1260,8,0,0,0
707,8,1,0,0
402,8,1,1,0
730,8,0,0,0
348,8,0,0,0
1119,8,0,0,0
1035,8,0,0,0
795,8,0,0,0
41,8,0,0,0
370,8,0,0,0
1482,8,1,1,0
745,8,0,0,0
323,8,1,1,0
1150,8,0,0,0
193,8,0,0,0
112,8,0,0,0
1057,8,0,0,0
1205,8,0,0,0
733,8,0,0,0
224,8,0,0,0
1263,8,0,0,0
375,8,1,1,0
187,8,0,0,0
253,8,0,0,0
937,8,0,0,0
364,8,1,1,0
1210,8,1,0,0
833,8,0,0,0
56,8,0,0,0
1341,8,0,0,0
1323,8,0,0,0
841,8,0,0,0
497,8,0,0,0
1123,8,0,0,0
990,8,0,0,0
449,8,1,0,0
74,8,0,0,0
1405,8,1,1,1
57,8,0,0,0
1011,8,0,0,0
441,8,1,0,0
767,8,0,0,0
349,8,0,0,0
926,8,0,0,0
753,8,1,0,0
624,8,0,0,0
7,8,0,0,0
97,8,0,0,0
583,8,0,0,0
1458,8,1,0,0
1192,8,0,0,0
1286,8,1,1,0
307,8,0,0,0
1317,8,1,0,0
171,8,0,0,0
1374,8,0,0,0
154,8,1,0,0
208,8,1,0,0
995,8,0,0,0
209,8,0,0,0
654,8,0,0,0
970,8,1,0,0
120,8,1,0,0
521,8,1,0,0
1408,8,0,0,0
622,8,0,0,0
207,8,1,0,0
739,8,1,0,0
294,8,0,0,0
1429,8,0,0,0
613,8,0,0,0
254,8,1,0,0
1237,8,1,0,0
859,8,0,0,0
433,8,0,0,0
839,8,0,0,0
411,8,0,0,0
1309,8,0,0,0
562,8,0,0,0
1093,8,0,0,0
619,8,0,0,0
879,8,1,0,0
956,8,1,0,0
55,8,1,0,0
31,8,0,0,0
876,8,1,0,0
1303,8,0,0,0
1194,8,1,0,0
1423,8,1,1,0
734,8,0,0,0
925,8,0,0,0
636,8,0,0,0
697,8,0,0,0
906,8,0,0,0
1197,8,0,0,0
403,8,1,0,0
299,8,0,0,0
115,8,0,0,0
1360,8,1,0,0
920,8,1,0,0
1236,8,0,0,0
1021,8,0,0,0
336,8,0,0,0
1034,8,0,0,0
106,8,1,0,0
580,8,0,0,0
1464,8,0,0,0
678,8,0,0,0
779,8,1,0,0
1036,8,0,0,0
728,8,1,1,0
493,8,0,0,0
