customer_id,age,income_band,region,tenure_years
1,59,Low,East,8.7
2,49,High,East,3.6
3,35,Medium,East,2.1
4,63,Medium,West,8.1
5,28,Medium,East,1.7
6,41,Medium,North,11.8
7,59,Medium,East,2.2
8,39,High,West,0.4
9,43,High,East,4.3
10,31,Medium,North,3.4
11,31,Medium,West,4.4
12,44,Low,West,9.1
13,56,Medium,North,4.5
14,60,Low,North,2.8
15,44,Medium,North,5.8
16,23,High,North,3.4
17,42,Medium,North,1.6
18,22,Medium,West,6.5
19,44,Medium,West,0.8
20,64,Low,East,3.8
21,50,Medium,East,6.4
22,58,Low,South,3.9
23,22,Low,East,3.6
24,41,Medium,East,4.2
25,53,Medium,North,1.9
26,32,Medium,North,6.2
27,42,Low,East,0.7
28,64,Medium,South,0.4
29,45,Medium,North,1.0
30,69,Medium,East,2.3
31,47,Medium,East,2.1
32,62,Medium,West,5.2
33,48,Medium,South,1.6
34,36,Medium,West,2.0
35,35,High,South,0.0
36,67,Medium,North,1.6
37,64,Medium,South,3.1
38,23,Medium,East,0.0
39,57,Medium,East,1.0
40,27,High,South,0.7
41,41,Medium,South,0.1
42,29,Medium,South,2.0
43,59,Medium,West,0.6
44,38,Medium,South,4.1
45,24,Medium,North,5.7
46,45,High,West,2.4
47,34,Medium,West,12.0
48,29,Medium,South,1.8
49,46,High,North,2.2
50,22,Low,West,13.6
51,40,Low,East,0.8
52,48,Medium,West,8.6
53,67,High,South,0.1
54,27,Low,North,1.8
55,64,Low,South,0.2
56,28,Low,East,3.9
57,67,Low,East,2.8
58,55,Low,East,3.7
59,34,Medium,South,1.4
60,37,Medium,West,1.4
61,56,Low,South,0.1
62,60,Medium,North,1.3
63,24,Low,West,7.9
64,22,Medium,East,1.4
65,26,Medium,South,5.3
66,62,Medium,East,5.5
67,24,Low,East,1.4
68,49,Medium,North,3.0
69,38,Low,West,0.3
70,46,High,North,0.3
71,64,Medium,North,0.1
72,54,Medium,North,2.6
73,30,Low,East,1.7
74,56,High,North,2.4
75,34,Low,North,2.2
76,51,Low,West,1.3
77,68,Medium,West,3.4
78,35,Low,North,4.3
79,28,High,West,0.0
80,34,Medium,West,0.7
81,43,Low,North,3.7
82,60,Medium,East,1.5
83,41,High,North,3.3
84,36,High,West,1.3
85,65,Medium,East,1.5
86,38,High,South,0.5
87,67,High,East,0.9
88,44,Medium,West,2.8
89,46,Low,East,1.7
90,45,Medium,North,4.5
91,65,High,South,5.7
92,61,Low,South,2.3
93,49,High,South,4.3
94,35,Low,West,1.1
95,65,Low,West,1.6
96,21,Medium,South,3.7
97,45,Low,East,1.5
98,27,High,South,2.7
99,29,High,East,0.6
100,44,High,East,2.7
101,21,Medium,West,5.9
102,64,Low,East,6.1
103,28,Medium,South,3.9
104,44,Medium,West,4.1
105,31,Medium,North,2.4
106,37,Low,North,2.6
107,28,Medium,West,0.4
108,55,Medium,South,1.8
109,55,High,North,1.8
110,53,High,North,9.5
111,25,Medium,East,1.7
112,62,Medium,East,2.4
113,59,Medium,South,2.3
114,61,Low,West,3.0
115,48,High,South,4.1
116,27,High,West,0.8
117,29,Medium,North,2.3
118,28,Medium,East,5.2
119,32,Low,South,1.9
120,54,Medium,South,1.0
121,53,Low,West,3.2
122,68,High,West,5.2
123,43,Low,South,0.2
124,44,Medium,West,4.5
125,57,High,South,5.2
126,55,Medium,South,1.9
127,64,Low,South,12.3
128,60,Low,North,4.6
129,42,Low,West,4.5
130,47,Medium,East,4.1
131,55,Low,East,0.5
132,21,Medium,West,0.7
133,55,High,South,1.9
134,57,Low,East,0.9
135,67,High,East,1.6
136,34,High,West,6.6
137,23,Low,East,5.2
138,21,High,South,3.0
139,25,Medium,West,5.9
140,46,High,South,4.6
141,34,Medium,East,1.7
142,59,Medium,East,0.7
143,47,Medium,South,2.2
144,29,High,North,4.0
145,35,Medium,East,1.7
146,35,Medium,North,3.3
147,46,High,East,0.3
148,62,Low,North,4.1
149,33,Low,North,5.0
150,52,Low,North,3.7
151,59,Medium,South,10.3
152,69,Low,North,5.3
153,52,High,North,7.0
154,24,Low,North,8.1
155,50,Medium,East,4.8
156,57,Low,North,3.4
157,43,High,East,0.0
158,59,High,North,1.9
159,65,Medium,North,2.5
160,35,High,South,1.1
161,63,Low,East,1.1
162,49,High,North,9.7
163,56,Low,East,6.7
164,33,High,East,5.7
165,52,Low,West,1.6
166,27,Medium,South,0.0
167,42,Medium,South,0.3
168,48,Low,South,1.1
169,22,Low,West,0.0
170,62,Low,West,0.1
171,65,Medium,South,7.5
172,26,Medium,West,3.7
173,48,Low,West,1.1
174,48,Medium,West,0.4
175,64,Low,South,2.2
176,64,High,South,0.0
177,40,Low,South,8.4
178,50,Low,West,1.6
179,31,Low,South,1.5
180,48,Medium,West,1.5
181,45,High,North,0.2
182,59,Medium,West,3.1
183,53,Low,East,4.0
184,21,Medium,South,3.4
185,47,Medium,South,0.4
186,33,Low,East,2.6
187,61,Medium,West,2.5
188,23,High,North,6.1
189,59,Low,East,1.4
190,26,Medium,East,1.4
191,28,Medium,West,2.9
192,47,Medium,South,3.0
193,29,Low,West,1.9
194,57,Low,East,1.8
195,53,High,East,2.0
196,62,High,South,5.9
197,64,Medium,South,1.9
198,44,Medium,South,8.4
199,35,Medium,West,2.1
200,52,Medium,South,8.9
201,52,Medium,East,5.4
202,44,Low,East,1.4
203,61,High,North,6.0
204,69,Medium,West,0.3
205,69,High,North,7.8
206,32,Low,East,3.0
207,59,Low,North,0.2
208,22,Low,East,3.1
209,23,Medium,North,11.0
210,69,High,South,0.2
211,57,Low,North,2.4
212,69,High,South,4.1
213,37,Medium,South,5.0
214,69,High,West,1.6
215,22,Low,South,0.7
216,22,High,South,0.1
217,48,Medium,North,2.6
218,43,Low,East,1.8
219,57,Low,West,8.9
220,52,High,South,0.2
221,53,High,West,3.5
222,21,Low,North,0.1
223,39,Medium,South,0.6
224,22,High,North,1.8
225,64,High,West,1.8
226,46,High,North,3.5
227,52,Medium,West,7.2
228,26,Medium,North,3.1
229,52,Medium,West,9.2
230,24,Medium,East,6.4
231,31,Medium,North,2.6
232,37,Medium,North,5.4
233,58,Low,East,3.1
234,44,High,East,0.2
235,25,Medium,North,4.0
236,54,Medium,East,0.3
237,26,Medium,South,2.7
238,42,Medium,West,3.6
239,31,Low,West,0.2
240,68,Low,West,0.8
241,36,Low,South,7.4
242,53,Low,East,2.9
243,29,Medium,East,0.8
244,26,Medium,North,3.5
245,36,Low,East,2.7
246,49,Medium,North,2.1
247,23,Low,South,11.2
248,40,High,West,3.5
249,56,High,West,1.4
250,39,Low,West,4.8
251,46,Medium,East,6.5
252,23,Low,North,0.4
253,39,Medium,North,0.7
254,40,Medium,South,0.7
255,52,Low,East,3.5
256,27,Medium,South,2.8
257,61,Low,North,2.9
258,53,Low,North,8.5
259,60,Medium,West,4.5
260,59,Medium,East,0.4
261,38,Medium,North,1.3
262,60,Medium,West,1.7
263,21,High,East,1.5
264,31,Low,South,3.3
265,48,Medium,East,6.7
266,45,Medium,East,1.1
267,43,Medium,North,2.4
268,51,High,North,4.7
269,50,Medium,East,1.6
270,62,Medium,North,0.6
271,55,Medium,North,1.9
272,27,High,North,0.2
273,36,High,West,8.6
274,46,Medium,West,0.2
275,68,Medium,East,1.7
276,69,Low,North,2.3
277,22,Low,West,12.7
278,21,Medium,East,0.5
279,68,Low,North,0.4
280,32,Medium,South,0.0
281,25,Low,North,0.5
282,57,Medium,North,0.7
283,52,Medium,West,3.0
284,29,High,East,0.7
285,61,Low,East,0.1
286,55,Medium,West,5.3
287,39,High,North,1.4
288,68,Low,South,1.3
289,36,High,North,1.1
290,23,Medium,North,11.1
291,40,Medium,South,0.6
292,44,High,West,6.9
293,53,Low,East,4.5
294,44,Medium,West,0.2
295,31,High,West,13.0
296,69,Low,North,0.9
297,28,Medium,East,0.3
298,56,High,East,5.3
299,58,Low,West,3.7
300,60,High,South,2.9
301,40,Medium,West,0.5
302,55,Medium,South,2.0
303,68,Medium,East,4.5
304,45,Low,West,1.1
305,55,High,North,1.1
306,45,High,West,0.0
307,49,Medium,East,0.6
308,38,Medium,North,6.2
309,66,Medium,North,1.7
310,38,Medium,South,12.4
311,22,Medium,North,1.5
312,55,Medium,North,3.8
313,36,Medium,West,1.0
314,61,Medium,East,1.4
315,56,Medium,South,0.6
316,53,Low,West,1.3
317,24,Low,North,2.4
318,53,Medium,North,14.4
319,34,Medium,South,3.3
320,41,Medium,East,0.7
321,68,Medium,South,0.1
322,40,Medium,West,0.4
323,28,Medium,South,2.5
324,27,Medium,North,4.3
325,23,Medium,West,8.5
326,37,Medium,North,0.0
327,53,High,East,2.2
328,68,Medium,North,1.9
329,32,Low,North,3.2
330,42,Low,South,2.5
331,42,Low,North,3.5
332,66,Medium,West,3.2
333,50,Medium,West,0.4
334,58,Medium,East,4.8
335,58,Medium,West,0.4
336,65,Low,South,3.6
337,28,Medium,East,1.6
338,47,Low,West,2.2
339,47,Medium,South,7.0
340,54,Low,West,6.6
341,41,High,West,5.1
342,50,Low,North,2.1
343,53,High,West,4.0
344,48,Medium,West,2.2
345,67,High,South,6.1
346,53,Medium,South,1.5
347,25,Medium,North,10.5
348,68,Medium,West,8.1
349,39,Medium,North,4.1
350,24,Medium,West,1.0
351,55,Medium,East,0.4
352,69,Medium,East,5.8
353,37,Low,North,0.5
354,64,Medium,North,5.8
355,48,Medium,North,2.0
356,50,Medium,South,1.6
357,49,Medium,South,7.0
358,66,Medium,South,2.8
359,26,High,North,2.6
360,55,Low,West,2.5
361,61,Medium,East,1.4
362,57,Medium,North,4.6
363,44,Medium,South,0.9
364,49,High,South,8.4
365,69,Low,North,6.7
366,66,Medium,North,1.2
367,51,Medium,South,3.9
368,55,Medium,West,2.6
369,53,Medium,South,1.2
370,41,Medium,South,13.4
371,52,Medium,North,0.1
372,43,Medium,West,0.9
373,53,Low,South,2.2
374,23,Medium,South,2.2
375,38,Low,East,2.7
376,45,Medium,North,4.2
377,62,Medium,East,2.9
378,51,Medium,East,2.8
379,23,Medium,South,0.2
380,60,Low,North,1.4
381,66,Medium,West,0.8
382,44,Medium,South,0.9
383,52,Medium,West,2.4
384,67,High,West,0.7
385,42,Low,North,1.0
386,43,Medium,East,0.8
387,22,Medium,North,8.9
388,47,Medium,West,8.7
389,62,Low,South,2.8
390,22,Low,West,7.8
391,46,High,South,4.6
392,37,Medium,South,2.7
393,60,Medium,North,0.0
394,53,Medium,West,4.4
395,29,Medium,East,3.6
396,63,Low,West,2.9
397,68,Medium,West,4.3
398,59,Medium,East,2.2
399,49,High,North,3.7
400,62,Low,West,8.2
401,46,Medium,West,1.4
402,55,Medium,South,3.7
403,45,Medium,West,1.9
404,44,Medium,East,3.4
405,33,Medium,South,4.3
406,27,Medium,North,0.1
407,56,Medium,South,3.1
408,65,Medium,East,0.8
409,40,High,East,3.3
410,21,Medium,South,1.9
411,28,Medium,North,4.5
412,66,Low,South,0.4
413,36,High,North,3.0
414,34,Low,South,1.0
415,32,Low,East,5.8
416,43,Low,West,7.9
417,35,Medium,West,16.9
418,48,Low,North,4.8
419,54,Low,North,4.2
420,22,Low,North,0.7
421,52,Low,East,1.2
422,43,Medium,South,1.9
423,42,Medium,East,4.5
424,45,Medium,West,7.4
425,42,Medium,North,0.6
426,42,Medium,South,7.7
427,69,Low,West,3.6
428,62,Medium,West,2.8
429,26,High,West,0.7
430,35,Medium,East,0.2
431,63,Low,North,2.5
432,57,Medium,West,3.2
433,53,Medium,North,0.7
434,28,Medium,East,2.4
435,64,Low,West,5.8
436,64,Low,East,5.4
437,25,Low,East,7.9
438,59,High,North,1.4
439,24,Medium,West,1.1
440,26,Low,East,4.2
441,65,Low,West,1.7
442,52,Medium,North,0.3
443,50,Low,East,1.0
444,67,Low,North,1.6
445,55,High,West,1.0
446,60,Low,West,1.2
447,36,Medium,North,1.0
448,33,High,South,0.1
449,62,Medium,East,3.0
450,50,Low,West,2.7
451,39,Low,West,3.2
452,37,High,East,0.6
453,39,High,North,1.1
454,48,Medium,North,2.9
455,46,Low,North,2.7
456,57,Medium,South,2.1
457,46,High,South,1.3
458,43,Medium,West,7.3
459,29,High,North,1.2
460,32,High,East,1.8
461,21,Medium,West,3.4
462,21,Medium,East,2.3
463,67,Medium,West,1.3
464,54,Low,South,1.7
465,52,Medium,West,4.7
466,68,Medium,South,1.0
467,45,High,West,0.5
468,60,High,North,1.1
469,65,Medium,East,5.7
470,21,Low,North,0.3
471,36,Low,West,14.4
472,59,Low,West,2.3
473,25,Medium,West,12.6
474,42,Medium,South,8.4
475,49,High,East,1.8
476,23,Medium,East,0.7
477,32,High,West,0.5
478,46,High,West,0.8
479,36,Medium,South,3.7
480,57,High,North,1.0
481,42,Medium,North,1.3
482,49,Low,East,1.8
483,34,Medium,South,7.3
484,48,Medium,West,0.6
485,25,Medium,East,0.0
486,67,Medium,South,0.2
487,69,Medium,North,7.1
488,50,Medium,South,3.1
489,66,Medium,North,1.0
490,25,Medium,South,0.6
491,32,Medium,East,1.0
492,36,Medium,North,0.4
493,46,Low,East,8.5
494,46,Medium,East,4.6
495,68,Low,North,1.9
496,41,Medium,North,6.0
497,59,Medium,West,0.9
498,56,Medium,West,3.8
499,53,Medium,West,5.8
500,50,High,East,1.3
501,57,High,East,4.2
502,43,High,West,1.0
503,30,High,East,1.1
504,25,Low,East,0.3
505,56,Low,North,1.7
506,54,Medium,North,3.9
507,51,Low,East,8.5
508,30,Medium,West,2.8
509,39,Medium,South,6.0
510,52,Medium,West,5.2
511,21,Medium,South,0.6
512,25,Medium,West,2.0
513,65,Medium,North,0.4
514,24,High,East,3.4
515,36,Medium,East,9.0
516,44,High,North,0.4
517,36,Low,South,4.0
518,22,High,South,3.0
519,69,Medium,South,2.6
520,48,Medium,North,1.5
521,52,Low,South,1.3
522,47,Medium,North,0.1
523,40,Low,West,0.7
524,44,Low,West,0.0
525,32,Medium,North,2.6
526,55,Medium,East,0.3
527,53,Medium,West,6.2
528,53,High,South,2.2
529,63,Medium,North,3.6
530,57,Medium,South,1.6
531,32,Low,South,2.5
532,23,Medium,East,8.6
533,21,Medium,South,0.3
534,53,High,East,0.9
535,60,High,West,4.5
536,30,Medium,North,0.3
537,63,Low,South,0.2
538,64,High,North,1.3
539,49,Medium,South,0.3
540,33,Low,North,2.6
541,32,Low,South,0.8
542,51,Medium,South,6.8
543,66,Low,South,4.6
544,22,High,South,3.6
545,55,Medium,South,2.9
546,43,Low,South,6.0
547,37,High,South,0.8
548,46,Medium,South,6.2
549,28,Medium,South,4.7
550,49,Low,North,4.1
551,46,Low,East,2.5
552,30,Medium,South,0.8
553,46,Medium,East,1.7
554,54,Medium,South,4.7
555,61,Medium,South,0.1
556,27,Medium,North,4.6
557,24,Low,West,0.8
558,65,Medium,West,0.5
559,31,High,North,0.4
560,49,Medium,East,0.1
561,56,Medium,West,2.2
562,45,Low,North,0.7
563,41,Medium,North,13.6
564,56,Medium,West,2.6
565,30,High,East,0.4
566,57,Medium,North,3.5
567,29,High,South,6.8
568,44,Medium,East,4.1
569,55,Low,East,0.2
570,69,Medium,West,6.8
571,55,Low,West,4.7
572,68,Low,South,0.5
573,56,High,North,0.2
574,38,Medium,West,2.4
575,69,Medium,West,0.5
576,59,Low,East,5.4
577,52,Medium,West,1.3
578,44,Low,West,7.3
579,43,Low,West,2.5
580,52,Medium,West,0.6
581,57,Low,East,0.5
582,32,Medium,South,2.6
583,69,Low,South,4.3
584,33,Low,North,4.6
585,43,Low,West,1.0
586,45,Medium,East,0.7
587,55,Medium,North,0.1
588,61,Medium,North,3.4
589,50,Medium,South,0.2
590,37,Medium,East,1.6
591,69,Low,East,2.8
592,40,Medium,East,8.3
593,68,High,South,1.1
594,45,Medium,South,0.9
595,42,Medium,South,3.2
596,33,High,South,2.9
597,39,Medium,South,1.2
598,69,Low,West,7.9
599,56,Medium,West,5.6
600,32,Medium,East,0.8
601,61,Medium,North,0.8
602,39,Medium,East,2.2
603,32,Medium,North,4.5
604,29,Medium,South,0.1
605,27,Medium,North,3.5
606,48,High,East,3.1
607,34,Medium,East,0.8
608,51,Low,North,3.4
609,39,Medium,West,8.4
610,67,Low,South,0.1
611,36,Medium,South,1.2
612,25,Medium,East,1.7
613,55,Low,West,6.9
614,32,Medium,North,9.8
615,45,Low,South,1.8
616,41,Low,West,4.2
617,56,Medium,South,2.3
618,43,Medium,West,2.3
619,36,High,West,1.0
620,59,Medium,East,0.7
621,65,Medium,South,1.0
622,62,Medium,North,2.4
623,59,Low,East,0.1
624,34,High,East,7.1
625,51,Medium,North,0.5
626,25,Medium,East,0.7
627,55,Low,West,2.2
628,43,Medium,West,3.7
629,49,Medium,South,0.3
630,63,High,South,1.1
631,31,Low,North,10.4
632,38,Medium,South,0.9
633,67,High,West,1.1
634,32,Medium,North,5.4
635,29,Medium,North,0.2
636,30,Low,South,1.9
637,64,High,West,1.4
638,37,Low,North,1.1
639,58,Medium,West,1.0
640,27,Medium,West,0.3
641,66,Low,West,1.1
642,33,Medium,South,0.1
643,60,Low,East,4.6
644,62,Low,East,1.5
645,29,Medium,North,1.8
646,47,High,West,6.7
647,22,Medium,South,3.2
648,25,Medium,West,0.0
649,49,Low,West,8.6
650,57,Low,South,0.8
651,58,Low,East,0.3
652,39,Low,West,4.4
653,28,Medium,West,2.1
654,68,Medium,East,1.7
655,65,Medium,South,0.9
656,21,Low,North,2.4
657,42,Medium,East,1.0
658,37,High,North,7.0
659,27,Low,North,0.7
660,45,High,East,6.5
661,65,High,West,2.5
662,24,Low,North,5.3
663,56,Medium,North,3.7
664,26,Medium,South,3.6
665,51,Medium,West,1.2
666,39,Medium,North,0.8
667,64,Medium,South,0.7
668,59,Medium,West,5.8
669,47,Medium,East,5.2
670,30,Medium,East,1.7
671,46,Medium,South,0.4
672,39,Medium,East,1.4
673,59,Medium,North,2.9
674,23,Low,West,1.8
675,65,Low,North,4.5
676,33,High,North,18.1
677,48,Medium,East,0.6
678,40,Low,North,1.8
679,48,Low,East,1.7
680,28,Low,West,1.1
681,61,High,West,0.7
682,59,Medium,North,0.2
683,21,High,South,6.5
684,23,Medium,East,1.6
685,33,Medium,East,2.1
686,48,Medium,North,7.5
687,69,Medium,East,4.5
688,45,Low,East,0.4
689,53,High,South,2.5
690,58,High,South,1.8
691,26,Medium,North,4.8
692,64,High,South,3.9
693,65,High,North,3.5
694,52,Medium,West,1.2
695,65,Low,North,4.9
696,67,Medium,West,0.2
697,41,Medium,North,0.5
698,36,Low,East,1.2
699,41,Low,South,0.2
700,31,Medium,West,0.8
701,57,Low,North,5.3
702,56,Medium,South,8.9
703,55,High,North,1.1
704,39,High,South,0.9
705,40,Low,South,1.0
706,38,High,North,1.0
707,67,Low,West,0.1
708,61,Low,West,7.8
709,69,Medium,East,0.7
710,34,Medium,South,1.6
711,35,Medium,East,0.0
712,51,Medium,East,5.9
713,21,Low,North,3.9
714,23,Low,North,8.8
715,36,Medium,North,4.6
716,43,Medium,South,1.1
717,31,Medium,North,0.9
718,32,Low,North,3.6
719,30,Medium,South,1.4
720,52,Low,South,2.5
721,36,Low,West,0.0
722,28,Medium,North,0.2
723,58,Low,North,2.3
724,32,Low,North,2.5
725,44,Medium,West,4.2
726,48,Medium,North,0.4
727,28,Medium,West,2.2
728,48,Low,East,0.6
729,56,Low,West,0.3
730,46,Low,East,1.6
731,28,Low,North,0.5
732,48,Medium,East,0.8
733,48,High,West,1.1
734,57,Medium,South,0.9
735,61,Medium,East,0.3
736,56,Medium,East,0.3
737,47,Medium,North,0.6
738,37,Medium,West,0.2
739,29,Medium,East,3.0
740,53,Medium,East,1.0
741,40,Low,East,1.0
742,33,Medium,East,1.2
743,48,High,South,3.3
744,68,Low,West,6.1
745,49,Low,North,4.3
746,33,Medium,North,3.9
747,66,Medium,South,2.0
748,55,Medium,West,3.6
749,26,Medium,East,2.4
750,38,Low,South,0.7
751,25,Medium,West,0.7
752,67,Medium,East,1.1
753,45,High,South,7.3
754,22,Medium,West,2.4
755,30,Low,North,4.0
756,50,Low,North,1.3
757,65,Low,West,1.6
758,25,Medium,North,0.4
759,53,Low,West,0.6
760,21,Medium,East,5.3
761,38,Medium,West,2.6
