customer_id,age,income_band,region,tenure_years
762,52,Low,East,1.2
763,67,Low,South,4.9
764,69,Low,West,0.8
765,31,High,South,11.2
766,41,Low,North,1.3
767,46,Medium,East,1.2
768,45,High,West,1.1
769,42,Medium,South,0.4
770,47,High,East,0.4
771,69,Medium,East,3.1
772,33,High,North,6.2
773,53,Low,North,4.7
774,54,Low,East,0.5
775,61,Medium,East,2.4
776,55,High,West,0.3
777,21,High,East,0.1
778,41,Low,West,3.2
779,68,Low,East,2.3
780,26,High,North,0.3
781,48,Low,West,0.1
782,37,Medium,South,13.7
783,25,High,North,0.1
784,51,Medium,West,1.8
785,25,Medium,West,2.1
786,58,Medium,South,0.4
787,23,Low,West,0.6
788,43,High,East,1.3
789,57,Medium,South,4.3
790,57,High,North,2.1
791,30,Low,North,3.0
792,30,High,East,12.6
793,39,Medium,North,4.4
794,37,Low,West,1.7
795,41,Low,West,1.8
796,34,Medium,East,2.9
797,29,Medium,North,3.3
798,66,High,North,2.1
799,21,Low,East,3.1
800,65,Low,South,0.1
801,33,Medium,North,1.7
802,24,Medium,South,1.0
803,21,Medium,North,0.4
804,69,High,North,0.3
805,60,High,North,2.8
806,52,High,North,2.2
807,54,Medium,West,0.9
808,48,Medium,South,1.9
809,51,Medium,South,2.0
810,28,Medium,North,0.7
811,59,High,North,3.2
812,46,Low,South,4.6
813,54,Medium,West,4.7
814,23,Low,East,2.8
815,32,Medium,East,2.2
816,21,High,South,0.2
817,64,Medium,North,1.0
818,25,Low,North,0.3
819,50,High,West,10.0
820,50,Medium,East,0.4
821,37,Low,West,0.5
822,68,Low,East,6.6
823,67,Low,South,8.6
824,43,Low,East,4.4
825,35,High,West,0.0
826,57,Medium,West,0.0
827,41,High,West,1.4
828,34,Medium,South,0.5
829,22,Low,East,0.1
830,31,Medium,East,1.9
831,59,Low,West,8.6
832,58,Medium,East,1.2
833,54,High,North,3.2
834,58,Medium,North,3.2
835,54,Medium,North,0.9
836,38,Low,East,3.2
837,50,Low,South,0.7
838,35,Low,South,0.4
839,47,Medium,South,3.6
840,54,Low,South,0.4
841,58,Medium,North,17.3
842,53,Medium,North,0.6
843,44,Medium,West,2.7
844,35,Low,East,1.6
845,50,Low,East,0.4
846,62,High,South,0.1
847,37,Medium,North,2.9
848,25,Medium,South,4.9
849,49,Low,West,5.5
850,24,High,East,2.0
851,30,Medium,East,4.5
852,37,Medium,South,3.4
853,30,High,West,3.9
854,37,Low,East,2.0
855,40,Medium,West,3.0
856,44,Medium,West,4.9
857,25,Low,South,1.5
858,54,High,North,4.9
859,26,Medium,South,2.7
860,22,Medium,North,0.5
861,33,Low,West,0.1
862,63,Low,North,1.4
863,63,Medium,West,2.4
864,68,Medium,East,5.5
865,31,Low,East,0.4
866,67,Medium,East,4.8
867,43,Medium,South,6.0
868,36,Low,South,0.5
869,51,Medium,West,5.7
870,31,Low,East,14.3
871,36,High,South,3.9
872,28,Medium,East,4.6
873,24,Low,South,15.6
874,60,Medium,North,2.8
875,24,Medium,North,1.1
876,45,Medium,East,5.5
877,23,Medium,West,2.9
878,52,Medium,South,2.6
879,23,Low,South,0.9
880,47,Low,North,4.2
881,49,Low,North,0.3
882,52,Medium,West,7.7
883,39,High,West,1.2
884,41,Medium,West,0.4
885,25,Low,East,1.8
886,38,Medium,North,0.1
887,48,High,East,3.5
888,62,Medium,North,7.0
889,42,High,North,5.4
890,41,Low,South,0.4
891,26,Low,North,0.4
892,21,High,North,5.0
893,25,Medium,East,7.7
894,61,Medium,North,1.9
895,32,Medium,East,2.1
896,46,High,West,1.1
897,66,Medium,North,6.7
898,54,Medium,North,3.1
899,69,Medium,East,1.0
900,34,Medium,West,1.1
901,46,Medium,South,6.7
902,65,High,West,0.0
903,47,High,East,1.2
904,29,High,West,2.4
905,46,Low,East,0.5
906,67,Medium,East,0.3
907,42,Medium,South,5.1
908,67,Medium,North,6.7
909,50,Medium,East,5.2
910,63,High,East,6.9
911,68,Medium,South,2.4
912,37,Medium,East,5.0
913,46,Low,North,1.5
914,56,Medium,South,3.3
915,21,Medium,North,13.5
916,28,Medium,North,0.8
917,69,Low,South,1.5
918,55,Low,East,2.0
919,35,Medium,North,0.4
920,67,Low,North,0.3
921,42,Low,North,5.3
922,34,Low,North,11.3
923,46,Low,South,1.6
924,48,Low,South,0.3
925,43,Medium,West,0.2
926,34,Medium,West,6.7
927,44,High,North,1.9
928,22,Medium,East,1.2
929,65,Medium,North,1.9
930,46,Low,East,1.1
931,34,Low,North,2.0
932,27,Medium,West,5.9
933,23,Low,West,2.7
934,67,Medium,East,3.6
935,43,Medium,North,1.4
936,66,Medium,East,4.0
937,63,Low,West,3.3
938,67,Medium,North,0.4
939,65,Medium,North,2.6
940,38,Low,East,0.9
941,58,Medium,South,4.9
942,55,Medium,East,1.7
943,35,High,West,15.7
944,45,Low,West,0.3
945,57,High,West,4.5
946,48,Medium,West,3.4
947,30,Medium,West,4.4
948,59,Low,South,1.1
949,37,Medium,North,2.0
950,59,Low,East,4.8
951,42,Medium,East,0.8
952,46,Low,West,0.8
953,64,High,East,2.4
954,45,Medium,West,2.2
955,37,Medium,South,1.0
956,33,Low,South,1.1
957,40,Low,North,1.0
958,45,Medium,South,4.4
959,24,Medium,South,3.2
960,30,Low,North,5.4
961,23,Medium,East,11.1
962,61,High,West,1.9
963,65,Medium,West,0.2
964,38,Medium,East,0.1
965,67,High,North,1.1
966,56,Low,East,8.1
967,67,Medium,South,2.2
968,42,High,North,1.0
969,54,Low,North,1.5
970,67,Medium,North,2.7
971,28,Medium,West,3.2
972,60,Medium,East,0.5
973,69,Medium,North,11.3
974,64,High,North,2.4
975,39,Medium,North,0.4
976,62,Low,East,6.7
977,61,High,West,0.2
978,57,Low,South,7.1
979,26,Medium,West,17.0
980,46,Medium,North,3.6
981,54,Medium,West,4.4
982,65,Medium,West,1.2
983,26,High,South,8.5
984,57,Medium,East,2.3
985,53,Medium,East,4.0
986,42,Low,West,7.7
987,41,High,West,11.1
988,26,High,East,5.4
989,26,Medium,East,1.1
990,68,Low,South,10.2
991,24,Low,North,3.0
992,50,Low,West,8.0
993,31,Low,East,3.4
994,50,Medium,West,1.1
995,51,High,West,1.4
996,44,Medium,East,2.4
997,29,Low,South,4.7
998,23,Low,West,1.1
999,51,Low,South,2.6
1000,60,Low,East,1.3
1001,57,Low,North,5.1
1002,56,Low,North,1.9
1003,44,Medium,West,0.2
1004,51,High,East,0.5
1005,26,Medium,South,0.2
1006,22,Medium,West,2.1
1007,40,High,East,0.3
1008,48,Low,East,0.4
1009,31,Low,South,8.5
1010,24,High,West,6.2
1011,35,Low,East,1.8
1012,26,Medium,East,12.8
1013,69,Medium,East,0.0
1014,50,Medium,South,2.9
1015,58,Medium,West,2.9
1016,22,Medium,West,1.8
1017,35,Low,West,1.5
1018,31,Low,West,1.8
1019,28,Medium,North,1.6
1020,46,Medium,North,3.9
1021,65,Low,West,0.4
1022,64,High,South,0.7
1023,25,Medium,North,0.6
1024,26,High,East,0.9
1025,46,Medium,North,2.2
1026,24,Medium,East,0.4
1027,39,Medium,West,6.1
1028,40,High,North,1.1
1029,53,Low,South,0.5
1030,40,Medium,North,3.4
1031,69,Low,North,0.1
1032,32,Medium,North,2.9
1033,67,Medium,West,3.6
1034,21,High,South,0.7
1035,46,High,North,0.1
1036,34,Low,South,1.4
1037,58,Low,West,0.3
1038,57,Medium,East,0.4
1039,31,Medium,North,0.9
1040,56,Low,South,1.1
1041,33,Medium,South,2.3
1042,63,Medium,West,3.4
1043,23,High,North,2.7
1044,53,Low,East,0.5
1045,26,Medium,South,0.6
1046,30,Medium,North,6.3
1047,25,Medium,East,2.5
1048,43,Medium,South,6.1
1049,30,Medium,South,1.4
1050,64,Low,East,2.9
1051,22,High,East,2.2
1052,33,Medium,West,1.2
1053,60,Low,North,1.9
1054,22,Medium,North,2.1
1055,40,Low,West,0.7
1056,21,Low,South,1.1
1057,57,High,East,4.7
1058,29,Medium,East,7.4
1059,37,Medium,East,1.3
1060,29,Low,South,1.1
1061,31,Medium,East,0.7
1062,35,Low,East,3.4
1063,44,Medium,West,1.2
1064,58,High,South,13.2
1065,55,Medium,North,1.2
1066,50,Medium,West,1.5
1067,51,Medium,West,2.8
1068,69,High,North,4.9
1069,25,Medium,West,1.9
1070,64,Medium,South,1.6
1071,34,Medium,East,16.3
1072,31,Low,South,0.0
1073,29,Low,North,6.8
1074,54,Medium,North,0.5
1075,32,Low,West,4.6
1076,55,Low,South,2.9
1077,55,High,South,1.3
1078,21,Medium,North,6.2
1079,60,Medium,South,0.0
1080,42,Medium,North,0.8
1081,49,Medium,South,2.5
1082,28,Low,South,1.3
1083,31,Medium,South,2.8
1084,61,Low,North,0.1
1085,57,Medium,West,0.4
1086,34,Medium,South,0.4
1087,50,Medium,North,0.6
1088,55,Medium,North,1.8
1089,41,Medium,South,4.2
1090,57,Low,South,7.1
1091,25,Medium,West,5.4
1092,39,Low,North,0.7
1093,34,Low,North,1.7
1094,46,Low,East,0.7
1095,24,Medium,North,0.9
1096,45,Medium,West,2.1
1097,65,Low,East,0.2
1098,62,Medium,East,0.7
1099,45,Medium,East,8.2
1100,38,Low,South,1.9
1101,60,High,South,1.8
1102,28,Medium,North,0.0
1103,59,Medium,East,0.9
1104,60,Medium,West,6.0
1105,34,Low,South,0.5
1106,52,Medium,West,1.6
1107,58,Medium,West,0.0
1108,53,High,South,2.0
1109,43,Low,South,0.1
1110,35,Medium,South,5.1
1111,53,Medium,South,5.2
1112,45,Low,East,4.6
1113,37,Medium,East,1.0
1114,53,Medium,East,5.4
1115,67,High,East,2.3
1116,22,Medium,North,1.4
1117,34,Medium,East,2.9
1118,60,High,South,0.0
1119,60,High,West,0.5
1120,59,Low,East,4.1
1121,26,Medium,North,0.8
1122,26,Medium,South,2.7
1123,23,High,West,1.5
1124,27,Medium,West,5.8
1125,28,Low,East,9.1
1126,62,Medium,West,6.5
1127,35,Medium,East,0.9
1128,67,High,East,0.6
1129,49,High,South,1.9
1130,53,Medium,South,0.0
1131,50,Low,North,0.1
1132,59,Medium,South,2.4
1133,47,Low,South,2.2
1134,56,Low,East,15.7
1135,49,High,South,0.7
1136,58,Low,East,0.9
1137,53,Medium,East,0.4
1138,57,High,South,7.5
1139,47,Medium,North,4.5
1140,53,Low,North,5.2
1141,24,High,West,7.0
1142,42,Low,West,2.2
1143,22,Medium,South,1.8
1144,30,High,North,1.2
1145,25,High,East,2.7
1146,30,Medium,West,1.8
1147,53,Medium,East,1.8
1148,58,Low,West,8.3
1149,33,High,South,12.4
1150,51,High,North,4.8
1151,67,Medium,West,4.2
1152,56,Low,North,3.4
1153,65,Low,East,0.5
1154,44,Low,South,0.2
1155,35,Medium,North,3.5
1156,49,Medium,South,3.9
1157,28,High,North,0.1
1158,25,Medium,East,7.9
1159,49,Low,East,0.3
1160,67,Medium,South,1.0
1161,24,Medium,East,3.3
1162,32,Medium,West,0.6
1163,65,Medium,North,0.2
1164,22,High,East,1.2
1165,47,High,West,4.4
1166,51,Low,South,1.6
1167,56,Low,West,3.2
1168,56,Medium,South,2.6
1169,46,Low,South,0.1
1170,63,Medium,North,13.4
1171,47,Low,North,0.1
1172,25,Medium,West,10.3
1173,40,Low,North,2.4
1174,31,Medium,North,9.9
1175,30,High,North,0.4
1176,60,Low,West,2.0
1177,58,Low,East,0.6
1178,26,Medium,North,0.2
1179,28,High,North,2.9
1180,43,Low,West,0.7
1181,67,Medium,East,2.7
1182,46,Low,North,0.4
1183,66,Medium,South,1.2
1184,63,Medium,West,4.6
1185,32,Medium,North,1.7
1186,46,High,North,3.0
1187,33,Low,South,3.1
1188,60,High,South,5.6
1189,38,Low,West,1.2
1190,45,High,West,3.5
1191,53,Medium,South,9.8
1192,67,High,West,3.9
1193,60,Low,South,2.0
1194,63,Low,North,3.0
1195,32,Medium,South,4.0
1196,64,Medium,South,2.8
1197,56,Low,East,0.1
1198,68,Medium,South,0.6
1199,24,Low,South,5.0
1200,25,Medium,East,1.0
1201,57,High,West,3.9
1202,28,Medium,East,1.4
1203,62,Low,North,2.2
1204,69,Medium,East,0.2
1205,48,Low,North,0.6
1206,51,High,West,9.5
1207,29,Low,East,6.6
1208,49,Medium,East,3.2
1209,34,High,West,1.8
1210,60,High,North,3.4
1211,61,Medium,East,2.9
1212,42,High,North,2.5
1213,31,High,East,0.2
1214,43,Medium,South,3.0
1215,21,Medium,East,4.4
1216,66,Medium,West,15.4
1217,57,Medium,West,0.0
1218,41,Medium,North,3.9
1219,46,Medium,East,2.5
1220,66,Low,North,1.7
1221,56,Low,North,0.4
1222,43,Low,South,1.6
1223,21,Low,South,1.3
1224,60,Low,West,1.1
1225,35,Medium,North,3.9
1226,41,Low,West,3.6
1227,67,High,East,2.7
1228,29,Low,North,8.4
1229,29,Low,North,1.3
1230,30,Medium,East,0.8
1231,46,Medium,East,3.2
1232,61,Low,West,0.7
1233,55,High,West,1.1
1234,45,High,East,0.8
1235,46,Medium,West,0.2
1236,31,Medium,East,5.3
1237,58,High,North,0.9
1238,22,Medium,North,1.9
1239,27,Medium,South,0.1
1240,38,High,North,3.6
1241,47,Low,East,1.2
1242,54,Medium,West,4.1
1243,47,Low,South,1.6
1244,37,Medium,West,0.7
1245,63,Medium,East,2.2
1246,64,Medium,North,0.4
1247,44,Low,South,1.7
1248,45,Low,East,1.1
1249,27,Medium,South,7.3
1250,26,Medium,South,0.2
1251,44,Medium,North,3.6
1252,53,Low,East,0.6
1253,69,High,West,1.2
1254,49,Low,South,1.6
1255,63,High,South,7.2
1256,42,Low,West,0.8
1257,46,Medium,East,0.3
1258,48,Low,South,1.2
1259,41,High,South,0.3
1260,69,Medium,South,0.4
1261,27,Low,East,2.6
1262,37,Medium,East,0.2
1263,40,Low,West,0.1
1264,61,Low,East,3.8
1265,69,High,East,1.3
1266,40,Medium,North,0.4
1267,42,Medium,West,0.9
1268,48,Medium,South,3.1
1269,60,Medium,East,1.0
1270,69,Low,South,2.0
1271,27,Low,South,0.4
1272,21,Medium,North,2.7
1273,52,High,East,1.1
1274,33,Low,West,3.0
1275,50,Low,East,5.0
1276,43,Medium,South,2.8
1277,39,High,West,1.1
1278,52,Low,East,0.9
1279,50,Medium,South,1.2
1280,49,High,South,0.5
1281,69,Low,North,0.6
1282,65,Low,North,4.7
1283,49,Medium,North,1.5
1284,50,High,South,1.7
1285,36,Low,East,2.7
1286,60,Medium,North,2.7
1287,39,Medium,East,0.2
1288,38,Medium,North,5.3
1289,21,Medium,West,0.6
1290,34,Medium,West,3.9
1291,67,Medium,North,4.4
1292,22,Medium,South,3.8
1293,48,Medium,North,2.6
1294,69,Medium,North,0.0
1295,50,High,South,1.3
1296,58,Low,West,2.8
1297,24,High,East,1.5
1298,21,High,North,6.0
1299,28,Low,South,1.1
1300,49,Medium,North,1.0
1301,59,Medium,South,0.9
1302,23,Low,East,1.2
1303,52,Medium,East,2.4
1304,30,Low,West,3.7
1305,30,Low,South,3.3
1306,39,High,South,4.9
1307,66,Low,West,6.5
1308,54,High,West,5.1
1309,53,Medium,South,0.1
1310,43,High,West,4.0
1311,48,Medium,East,0.7
1312,52,Low,North,0.4
1313,27,Medium,East,3.1
1314,49,Low,West,1.2
1315,28,Medium,South,0.2
1316,21,High,South,0.4
1317,23,Low,East,0.0
1318,44,Medium,South,7.0
1319,43,Medium,West,0.1
1320,28,High,East,0.7
1321,67,Medium,South,1.6
1322,57,Low,North,1.3
1323,23,Medium,North,7.3
1324,53,Low,West,0.1
1325,48,Medium,South,2.2
1326,67,High,West,3.4
1327,28,Medium,East,8.1
1328,54,High,North,2.9
1329,55,Low,East,4.9
1330,52,Medium,South,0.3
1331,44,High,West,1.5
1332,34,Low,West,1.4
1333,52,High,West,6.5
1334,66,Low,East,0.5
1335,63,Medium,North,0.5
1336,36,High,East,1.2
1337,24,Medium,East,0.2
1338,57,Low,South,0.6
1339,41,Medium,South,10.1
1340,34,Medium,South,1.7
1341,51,High,North,3.0
1342,68,Medium,North,3.9
1343,38,Medium,South,1.4
1344,27,Medium,South,0.5
1345,30,Medium,North,0.7
1346,27,Medium,West,1.1
1347,53,Medium,North,3.0
1348,43,High,North,1.5
1349,41,Medium,North,0.0
1350,39,Medium,South,2.2
1351,68,Low,West,7.6
1352,39,Low,North,5.0
1353,56,Low,South,5.2
1354,49,Low,East,4.8
1355,38,Medium,East,1.2
1356,22,Medium,North,4.3
1357,21,Medium,East,0.5
1358,67,High,West,3.2
1359,25,High,East,3.1
1360,40,High,East,0.1
1361,31,Medium,West,4.7
1362,62,Medium,North,7.0
1363,22,Medium,North,0.9
1364,23,Low,West,5.0
1365,43,Medium,West,0.3
1366,32,High,West,2.7
1367,40,High,East,2.0
1368,25,Low,West,2.4
1369,57,Medium,South,7.8
1370,58,High,East,6.2
1371,50,Low,North,4.6
1372,29,Medium,North,1.0
1373,54,High,North,7.3
1374,64,Medium,East,0.3
1375,55,Low,South,5.8
1376,42,Medium,West,1.2
1377,64,High,West,0.2
1378,44,Medium,North,3.3
1379,37,Low,North,0.8
1380,30,Medium,East,0.8
1381,50,Medium,South,1.1
1382,66,Medium,West,0.2
1383,43,Medium,East,0.6
1384,52,Low,West,0.0
1385,37,High,North,1.8
1386,37,Low,West,0.3
1387,34,Medium,South,3.4
1388,29,Low,South,0.8
1389,60,Medium,North,8.6
1390,22,Medium,South,6.1
1391,65,Medium,South,1.0
1392,45,Low,East,4.6
1393,59,Medium,West,4.9
1394,29,Low,North,12.9
1395,42,Medium,North,2.7
1396,63,High,North,0.3
1397,66,Medium,North,3.1
1398,24,Medium,North,2.9
1399,46,Medium,South,3.1
1400,49,Low,East,1.1
1401,65,Medium,North,5.9
1402,54,Medium,East,9.6
1403,43,Medium,East,0.7
1404,57,Low,South,0.3
1405,31,High,North,0.6
1406,26,Medium,South,5.2
1407,38,High,North,3.4
1408,41,Medium,South,3.0
1409,62,Medium,East,1.5
1410,56,Low,North,2.6
1411,61,Low,West,1.1
1412,58,High,East,1.9
1413,54,Low,West,4.7
1414,37,High,East,11.9
1415,57,Medium,South,8.1
1416,45,Low,North,8.1
1417,58,Low,East,1.5
1418,32,Low,South,1.9
1419,43,High,North,3.7
1420,62,Medium,North,7.7
1421,42,Medium,East,0.5
1422,41,Medium,North,1.1
1423,47,Low,East,0.4
1424,51,Medium,North,2.8
1425,26,Low,West,1.1
1426,47,High,South,1.2
1427,60,Medium,West,0.2
1428,54,Medium,East,1.3
1429,32,Medium,West,6.0
1430,65,Medium,East,0.8
1431,27,High,North,3.6
1432,30,Medium,North,3.0
1433,65,Low,East,6.0
1434,37,Medium,West,0.4
1435,46,Low,North,11.4
1436,41,Low,South,2.6
1437,48,High,North,16.2
1438,66,Medium,South,7.3
1439,22,High,West,0.8
1440,63,Medium,South,0.2
1441,21,Medium,South,0.9
1442,56,Low,South,2.2
1443,46,Low,South,0.6
1444,49,High,North,0.5
1445,41,Medium,South,1.9
1446,31,High,North,0.1
1447,60,Medium,South,0.4
1448,31,Low,East,1.6
1449,56,Medium,West,0.2
1450,69,Medium,South,1.5
1451,59,Low,East,1.9
1452,60,High,South,1.8
1453,55,Medium,South,6.1
1454,54,Low,South,2.3
1455,67,Medium,East,1.9
1456,44,High,West,1.6
1457,42,Low,East,5.1
1458,25,High,West,6.8
1459,53,Low,South,5.8
1460,56,Medium,North,3.4
1461,67,Medium,South,0.4
1462,40,Medium,West,1.0
1463,39,Medium,East,0.1
1464,55,Medium,South,8.0
1465,63,Medium,East,3.2
1466,37,Medium,East,4.1
1467,65,Low,East,1.1
1468,63,High,South,5.6
1469,54,Medium,East,0.9
1470,29,High,East,0.0
1471,46,Low,South,1.4
1472,22,Medium,East,2.5
1473,29,Medium,South,2.0
1474,29,Medium,West,5.9
1475,60,Medium,West,0.3
1476,37,Low,West,2.4
1477,21,Medium,East,2.2
1478,45,Medium,North,1.0
1479,63,Low,North,5.2
1480,60,Medium,East,4.2
1481,62,Medium,North,4.0
1482,45,Low,South,6.3
1483,59,High,North,3.8
1484,55,High,East,0.8
1485,23,Medium,East,3.7
1486,57,Low,South,1.1
1487,64,Medium,West,0.8
1488,64,Medium,East,0.2
1489,50,Medium,South,4.1
1490,58,Medium,North,3.7
1491,54,Medium,North,0.8
1492,32,Medium,South,4.2
1493,39,Medium,South,7.5
1494,57,Medium,East,0.3
1495,64,High,North,0.8
1496,69,Medium,South,4.2
1497,37,Medium,North,1.0
1498,30,High,South,2.9
1499,69,Medium,North,0.3
1500,67,Medium,West,1.8
