transaction_id,customer_id,amount,category,transaction_date,campaign_id
1,1119,463.24,Grocery,2024-02-24,1
2,1119,387.79,Grocery,2024-02-12,1
3,532,138.59,Grocery,2024-02-20,1
4,34,122.2,Travel,2024-02-23,1
5,34,185.4,Dining,2024-02-23,1
6,34,455.67,Grocery,2024-02-19,1
7,437,196.41,Retail,2024-02-16,1
8,437,433.53,Travel,2024-02-21,1
9,597,107.0,Dining,2024-02-12,1
10,699,288.49,Retail,2024-02-12,1
11,9,469.65,Travel,2024-02-15,1
12,9,45.33,Retail,2024-02-20,1
13,911,341.48,Retail,2024-02-17,1
14,911,368.42,Grocery,2024-02-23,1
15,205,352.74,Grocery,2024-02-14,1
16,1369,29.11,Retail,2024-02-16,1
17,1369,148.07,Grocery,2024-02-19,1
18,400,354.32,Travel,2024-02-13,1
19,813,444.67,Travel,2024-02-20,1
20,331,196.0,Retail,2024-02-24,1
21,331,418.44,Dining,2024-02-15,1
22,331,308.17,Dining,2024-02-16,1
23,1162,471.38,Grocery,2024-02-19,1
24,1162,68.44,Grocery,2024-02-12,1
25,1162,387.85,Retail,2024-02-13,1
26,213,58.39,Travel,2024-02-21,1
27,213,428.3,Dining,2024-02-14,1
28,1183,403.21,Online,2024-02-23,1
29,1183,104.53,Online,2024-02-22,1
30,1183,370.02,Travel,2024-02-12,1
31,1151,38.75,Dining,2024-02-23,1
32,77,368.58,Online,2024-02-14,1
33,77,413.36,Grocery,2024-02-15,1
34,77,446.34,Travel,2024-02-17,1
35,646,344.08,Dining,2024-02-12,1
36,646,190.61,Travel,2024-02-16,1
37,646,486.18,Grocery,2024-02-13,1
38,431,174.49,Online,2024-02-22,1
39,186,125.65,Online,2024-02-21,1
40,186,474.23,Retail,2024-02-19,1
41,186,105.5,Dining,2024-02-20,1
42,257,139.01,Grocery,2024-02-25,1
43,257,360.19,Travel,2024-02-17,1
44,257,45.68,Grocery,2024-02-14,1
45,1268,226.4,Dining,2024-02-23,1
46,1268,54.3,Dining,2024-02-25,1
47,1268,476.09,Online,2024-02-19,1
48,1299,28.43,Travel,2024-02-23,1
49,1299,331.27,Online,2024-02-19,1
50,1299,411.37,Dining,2024-02-23,1
51,802,449.75,Online,2024-02-13,1
52,802,449.83,Dining,2024-02-25,1
53,395,390.71,Travel,2024-02-13,1
54,395,353.62,Dining,2024-02-21,1
55,623,43.54,Online,2024-02-21,1
56,1344,411.01,Dining,2024-02-23,1
57,1344,210.87,Grocery,2024-02-24,1
58,1287,24.17,Dining,2024-02-16,1
59,1287,161.37,Retail,2024-02-23,1
60,1287,190.5,Online,2024-02-13,1
61,829,248.96,Retail,2024-02-19,1
62,829,113.12,Dining,2024-02-21,1
63,991,76.14,Dining,2024-02-20,1
64,1112,436.63,Travel,2024-02-21,1
65,1156,303.57,Grocery,2024-02-24,1
66,1156,70.59,Dining,2024-02-25,1
67,645,24.17,Travel,2024-02-14,1
68,1430,135.14,Travel,2024-02-17,1
69,1430,459.66,Grocery,2024-02-12,1
70,662,492.31,Grocery,2024-02-21,1
71,869,315.6,Retail,2024-02-16,1
72,869,232.29,Travel,2024-02-17,1
73,869,319.03,Online,2024-02-12,1
74,718,444.37,Travel,2024-02-25,1
75,718,173.55,Online,2024-02-18,1
76,335,184.0,Dining,2024-02-16,1
77,335,387.98,Travel,2024-02-21,1
78,335,423.4,Online,2024-02-23,1
79,1289,122.22,Dining,2024-02-20,1
80,1289,249.08,Online,2024-02-13,1
81,881,447.64,Grocery,2024-02-15,1
82,1002,148.07,Grocery,2024-02-18,1
83,1470,318.15,Dining,2024-02-25,1
84,1470,158.52,Dining,2024-02-21,1
85,1264,327.0,Grocery,2024-02-24,1
86,1264,162.55,Dining,2024-02-12,1
87,1264,375.49,Online,2024-02-23,1
88,55,115.73,Grocery,2024-02-21,1
89,7,382.49,Grocery,2024-02-25,1
90,7,85.1,Retail,2024-02-19,1
91,7,308.54,Dining,2024-02-15,1
92,37,123.8,Grocery,2024-02-23,1
93,406,367.94,Dining,2024-04-05,2
94,532,151.39,Retail,2024-04-02,2
95,532,256.74,Online,2024-03-27,2
96,1259,366.05,Grocery,2024-04-08,2
97,1259,346.51,Grocery,2024-04-12,2
98,1259,262.8,Online,2024-03-23,2
99,220,229.09,Retail,2024-04-09,2
100,209,171.59,Dining,2024-03-19,2
101,283,147.87,Online,2024-03-25,2
102,283,245.44,Dining,2024-04-07,2
103,283,211.26,Grocery,2024-04-01,2
104,323,453.02,Dining,2024-04-02,2
105,323,492.35,Travel,2024-03-22,2
106,305,375.77,Online,2024-03-25,2
107,305,248.8,Dining,2024-03-27,2
108,1176,188.52,Travel,2024-03-24,2
109,1176,106.41,Dining,2024-04-12,2
110,1176,463.96,Dining,2024-03-23,2
111,1426,195.14,Retail,2024-04-10,2
112,837,395.1,Grocery,2024-03-19,2
113,837,352.65,Travel,2024-03-30,2
114,182,351.95,Online,2024-03-30,2
115,182,257.33,Dining,2024-04-09,2
116,1487,308.1,Online,2024-04-08,2
117,1487,324.24,Grocery,2024-03-31,2
118,1455,492.29,Online,2024-04-05,2
119,369,30.6,Grocery,2024-04-10,2
120,1117,498.35,Dining,2024-03-21,2
121,1117,370.12,Online,2024-04-12,2
122,1226,273.68,Retail,2024-04-10,2
123,65,221.06,Retail,2024-03-19,2
124,65,388.08,Retail,2024-03-19,2
125,1495,278.72,Travel,2024-04-09,2
126,1495,464.95,Dining,2024-04-08,2
127,1495,142.4,Grocery,2024-03-23,2
128,1323,181.66,Grocery,2024-04-12,2
129,1323,21.31,Retail,2024-03-22,2
130,358,410.46,Online,2024-03-28,2
131,358,364.82,Retail,2024-03-25,2
132,358,311.0,Online,2024-03-23,2
133,113,266.14,Online,2024-03-20,2
134,113,26.71,Dining,2024-03-20,2
135,113,337.43,Grocery,2024-03-28,2
136,1269,246.14,Dining,2024-04-06,2
137,1269,145.04,Online,2024-04-07,2
138,1269,346.94,Retail,2024-03-24,2
139,430,194.11,Retail,2024-04-10,2
140,430,316.79,Online,2024-04-05,2
141,1312,207.08,Grocery,2024-03-27,2
142,1312,417.6,Grocery,2024-03-24,2
143,1312,400.0,Grocery,2024-03-23,2
144,1485,221.81,Online,2024-03-25,2
145,1485,48.23,Grocery,2024-03-22,2
146,1485,34.01,Dining,2024-03-22,2
147,1448,206.49,Travel,2024-04-07,2
148,1448,106.8,Retail,2024-04-08,2
149,524,267.51,Travel,2024-03-25,2
150,524,264.43,Grocery,2024-04-07,2
151,324,107.52,Grocery,2024-03-28,2
152,1342,415.09,Grocery,2024-03-21,2
153,1342,387.02,Online,2024-04-08,2
154,1129,399.38,Online,2024-04-02,2
155,1174,275.56,Retail,2024-03-30,2
156,1349,89.84,Online,2024-03-26,2
157,1349,334.29,Retail,2024-03-29,2
158,1349,434.28,Retail,2024-04-08,2
159,394,48.39,Dining,2024-04-10,2
160,1461,372.8,Online,2024-03-28,2
161,1461,39.91,Dining,2024-04-10,2
162,1461,424.51,Grocery,2024-03-22,2
163,836,432.9,Retail,2024-02-05,3
164,836,353.85,Travel,2024-02-06,3
165,836,105.94,Dining,2024-02-02,3
166,915,301.41,Grocery,2024-02-03,3
167,654,46.28,Retail,2024-01-30,3
168,654,265.11,Dining,2024-01-31,3
169,654,424.28,Grocery,2024-02-05,3
170,92,92.47,Dining,2024-02-05,3
171,92,401.96,Travel,2024-02-01,3
172,1132,453.32,Dining,2024-02-01,3
173,1132,122.42,Retail,2024-01-30,3
174,1406,350.17,Grocery,2024-02-04,3
175,45,128.73,Grocery,2024-02-06,3
176,236,426.78,Grocery,2024-02-04,3
177,236,124.67,Grocery,2024-01-30,3
178,1494,467.26,Dining,2024-01-31,3
179,135,431.25,Dining,2024-02-04,3
180,597,299.52,Travel,2024-01-30,3
181,597,458.51,Grocery,2024-02-06,3
182,177,282.65,Online,2024-01-31,3
183,140,222.53,Grocery,2024-02-05,3
184,140,483.83,Online,2024-02-04,3
185,140,321.93,Dining,2024-01-31,3
186,729,356.7,Travel,2024-02-01,3
187,260,66.92,Grocery,2024-02-07,3
188,490,477.39,Online,2024-02-01,3
189,490,143.46,Online,2024-02-03,3
190,490,379.1,Grocery,2024-02-05,3
191,715,228.46,Retail,2024-01-30,3
192,24,446.23,Online,2024-02-01,3
193,24,135.95,Online,2024-02-04,3
194,24,349.49,Online,2024-02-03,3
195,1316,199.87,Dining,2024-02-03,3
196,1316,401.07,Grocery,2024-01-31,3
197,1316,247.55,Online,2024-02-01,3
198,1040,403.9,Dining,2024-02-05,3
199,733,295.2,Grocery,2024-02-07,3
200,733,291.41,Retail,2024-01-30,3
201,733,150.46,Dining,2024-02-07,3
202,1402,295.89,Retail,2024-02-05,3
203,1402,66.47,Retail,2024-02-07,3
204,220,199.97,Dining,2024-01-30,3
205,220,422.83,Travel,2024-02-02,3
206,533,247.54,Dining,2024-01-30,3
207,94,476.72,Grocery,2024-01-30,3
208,94,300.86,Grocery,2024-01-31,3
209,1282,488.98,Grocery,2024-01-31,3
210,1282,369.26,Online,2024-02-06,3
211,335,447.62,Travel,2024-02-07,3
212,335,404.72,Retail,2024-02-07,3
213,335,244.85,Online,2024-02-05,3
214,567,120.86,Travel,2024-02-07,3
215,567,461.81,Grocery,2024-01-30,3
216,1451,451.11,Online,2024-01-30,3
217,361,364.76,Grocery,2024-02-03,3
218,1245,328.86,Dining,2024-02-01,3
219,1245,163.98,Travel,2024-02-05,3
220,1245,21.66,Grocery,2024-01-31,3
221,422,61.17,Retail,2024-03-25,4
222,422,318.4,Online,2024-03-20,4
223,422,29.48,Travel,2024-03-29,4
224,1474,176.29,Grocery,2024-04-04,4
225,1360,177.82,Dining,2024-03-23,4
226,1360,97.14,Travel,2024-03-31,4
227,1360,140.31,Dining,2024-04-01,4
228,77,433.77,Travel,2024-03-25,4
229,77,303.92,Retail,2024-03-23,4
230,790,404.12,Online,2024-03-14,4
231,541,409.08,Retail,2024-03-21,4
232,541,59.51,Retail,2024-04-04,4
233,505,270.66,Grocery,2024-03-27,4
234,505,102.29,Online,2024-03-15,4
235,505,492.16,Travel,2024-03-22,4
236,212,487.69,Travel,2024-03-27,4
237,212,172.35,Dining,2024-03-22,4
238,212,409.95,Dining,2024-03-12,4
239,157,393.48,Retail,2024-03-19,4
240,64,131.63,Online,2024-03-30,4
241,1095,210.97,Travel,2024-04-02,4
242,1095,61.92,Retail,2024-03-19,4
243,1095,188.37,Retail,2024-03-28,4
244,1351,216.83,Travel,2024-04-02,4
245,1351,461.31,Grocery,2024-03-13,4
246,1392,80.63,Retail,2024-03-17,4
247,1392,303.14,Travel,2024-04-04,4
248,1478,287.03,Online,2024-03-28,4
249,1478,316.29,Grocery,2024-03-23,4
250,1330,216.98,Grocery,2024-03-30,4
251,328,157.55,Retail,2024-03-31,4
252,328,157.31,Retail,2024-03-20,4
253,328,482.68,Dining,2024-03-12,4
254,611,270.52,Retail,2024-03-20,4
255,57,129.19,Grocery,2024-03-15,4
256,57,94.37,Retail,2024-03-31,4
257,57,167.67,Dining,2024-03-29,4
258,1051,45.81,Online,2024-03-20,4
259,1051,252.81,Dining,2024-03-31,4
260,632,101.5,Dining,2024-03-25,4
261,755,376.04,Dining,2024-03-31,4
262,437,215.53,Grocery,2024-03-26,4
263,437,462.72,Dining,2024-03-28,4
264,437,138.87,Grocery,2024-04-03,4
265,935,146.51,Dining,2024-03-19,5
266,935,336.08,Online,2024-03-12,5
267,935,320.03,Dining,2024-03-24,5
268,92,59.28,Travel,2024-03-22,5
269,92,335.77,Retail,2024-04-07,5
270,92,236.58,Grocery,2024-03-22,5
271,370,86.14,Online,2024-03-28,5
272,631,464.65,Travel,2024-03-18,5
273,74,474.61,Online,2024-03-22,5
274,74,376.25,Grocery,2024-04-06,5
275,74,236.17,Retail,2024-03-31,5
276,1408,434.39,Online,2024-03-15,5
277,967,130.64,Retail,2024-03-24,5
278,567,107.9,Grocery,2024-03-23,5
279,567,91.08,Online,2024-03-24,5
280,567,117.82,Online,2024-04-03,5
281,929,104.55,Travel,2024-03-27,5
282,493,388.24,Dining,2024-04-04,5
283,493,396.93,Online,2024-03-22,5
284,493,252.35,Retail,2024-03-23,5
285,696,33.74,Grocery,2024-03-12,5
286,619,172.76,Grocery,2024-04-03,5
287,282,43.05,Travel,2024-03-21,5
288,1386,158.55,Grocery,2024-03-26,5
289,534,488.57,Grocery,2024-04-06,5
290,534,27.31,Dining,2024-04-04,5
291,534,284.07,Dining,2024-04-03,5
292,1433,79.77,Grocery,2024-03-22,5
293,1433,281.73,Travel,2024-04-02,5
294,1433,468.04,Grocery,2024-03-23,5
295,297,171.73,Dining,2024-02-18,6
296,263,288.72,Retail,2024-02-20,6
297,848,251.6,Retail,2024-03-09,6
298,272,415.68,Online,2024-02-19,6
299,272,430.34,Online,2024-03-01,6
300,534,259.12,Retail,2024-03-13,6
301,534,75.35,Retail,2024-03-07,6
302,534,380.47,Travel,2024-03-11,6
303,64,426.52,Retail,2024-03-12,6
304,916,254.63,Online,2024-02-23,6
305,916,203.07,Retail,2024-02-28,6
306,1111,209.19,Dining,2024-03-04,6
307,1111,330.28,Grocery,2024-02-26,6
308,604,266.75,Retail,2024-02-24,6
309,846,219.5,Grocery,2024-03-09,6
310,846,408.4,Retail,2024-02-24,6
311,846,178.99,Online,2024-02-18,6
312,1448,325.49,Online,2024-02-18,6
313,1448,291.22,Online,2024-02-28,6
314,1448,377.0,Retail,2024-02-28,6
315,1071,416.95,Grocery,2024-03-03,6
316,1071,218.37,Grocery,2024-02-18,6
317,477,149.46,Online,2024-03-12,6
318,477,229.49,Travel,2024-03-15,6
319,188,206.94,Grocery,2024-03-02,6
320,188,240.76,Online,2024-03-15,6
321,287,384.19,Retail,2024-03-13,6
322,1018,102.37,Grocery,2024-03-14,6
323,1018,71.21,Travel,2024-03-01,6
324,1451,456.19,Dining,2024-03-09,6
325,1451,316.94,Travel,2024-02-24,6
326,1451,236.35,Travel,2024-03-06,6
327,1445,241.52,Retail,2024-03-01,6
328,1101,382.66,Retail,2024-03-13,6
329,1402,252.35,Dining,2024-03-10,6
330,1402,39.26,Grocery,2024-03-04,6
331,1402,254.86,Online,2024-03-02,6
332,691,411.56,Retail,2024-01-24,7
333,691,440.26,Retail,2024-02-10,7
334,691,239.87,Dining,2024-02-04,7
335,1131,484.84,Travel,2024-01-25,7
336,1131,114.66,Retail,2024-01-21,7
337,1131,375.8,Grocery,2024-02-06,7
338,994,256.01,Retail,2024-02-08,7
339,994,217.6,Dining,2024-02-10,7
340,861,90.37,Retail,2024-02-02,7
341,861,92.88,Dining,2024-02-05,7
342,197,132.75,Grocery,2024-02-10,7
343,197,332.08,Online,2024-02-10,7
344,197,57.43,Dining,2024-01-27,7
345,720,262.78,Online,2024-01-26,7
346,802,234.4,Dining,2024-02-08,7
347,802,155.6,Grocery,2024-02-08,7
348,558,122.97,Grocery,2024-01-29,7
349,558,295.58,Grocery,2024-01-29,7
350,558,312.51,Retail,2024-01-26,7
351,1214,275.24,Dining,2024-01-30,7
352,1214,180.55,Dining,2024-02-01,7
353,78,498.14,Dining,2024-02-09,7
354,475,309.47,Dining,2024-02-10,7
355,475,374.43,Retail,2024-02-09,7
356,1380,104.19,Grocery,2024-01-25,7
357,1380,488.95,Retail,2024-01-23,7
358,398,221.58,Retail,2024-01-30,7
359,398,193.95,Travel,2024-01-24,7
360,130,63.38,Online,2024-01-29,7
361,130,91.52,Retail,2024-02-04,7
362,130,181.92,Grocery,2024-01-26,7
363,617,388.98,Retail,2024-02-04,7
364,617,182.68,Grocery,2024-02-04,7
365,1475,385.52,Travel,2024-02-10,7
366,1480,487.58,Dining,2024-02-08,7
367,559,226.72,Dining,2024-02-08,7
368,559,49.51,Grocery,2024-02-03,7
369,521,363.13,Travel,2024-01-28,7
370,521,496.6,Retail,2024-02-03,7
371,854,382.49,Online,2024-02-10,7
372,854,378.84,Grocery,2024-01-27,7
373,664,488.31,Travel,2024-01-24,7
374,1318,100.23,Retail,2024-01-21,7
375,1318,395.81,Grocery,2024-02-05,7
376,310,471.66,Online,2024-01-29,7
377,310,374.19,Travel,2024-01-30,7
378,310,491.79,Retail,2024-02-08,7
379,833,383.42,Online,2024-02-04,7
380,833,390.71,Retail,2024-01-22,7
381,1497,320.06,Retail,2024-01-21,7
382,588,55.03,Online,2024-02-06,7
383,663,333.88,Retail,2024-02-09,7
384,1281,220.51,Grocery,2024-02-07,7
385,1281,275.29,Online,2024-02-04,7
386,1046,497.18,Dining,2024-01-31,7
387,1445,415.48,Grocery,2024-01-29,7
388,1445,471.4,Grocery,2024-02-01,7
389,1445,188.34,Travel,2024-02-04,7
390,568,260.69,Retail,2024-01-26,7
391,784,438.99,Grocery,2024-01-25,7
392,784,281.93,Grocery,2024-02-01,7
393,677,368.93,Dining,2024-01-23,7
394,677,285.36,Grocery,2024-02-10,7
395,1414,33.0,Retail,2024-01-24,7
396,1414,400.56,Online,2024-01-31,7
397,394,199.96,Grocery,2024-01-25,7
398,394,119.69,Travel,2024-01-23,7
399,394,474.35,Retail,2024-02-04,7
400,1022,304.16,Travel,2024-02-02,7
401,1022,63.38,Grocery,2024-02-10,7
402,1022,290.35,Travel,2024-02-03,7
403,916,216.51,Online,2024-03-12,8
404,916,490.06,Online,2024-03-16,8
405,916,498.12,Grocery,2024-03-08,8
406,1013,226.76,Dining,2024-03-14,8
407,1013,454.29,Travel,2024-03-08,8
408,1013,127.21,Online,2024-02-27,8
409,102,498.43,Online,2024-02-27,8
410,102,394.25,Online,2024-03-07,8
411,557,417.35,Travel,2024-03-15,8
412,517,59.53,Travel,2024-03-15,8
413,517,285.92,Travel,2024-03-08,8
414,82,20.24,Online,2024-02-20,8
415,82,132.91,Online,2024-03-16,8
416,1405,211.27,Retail,2024-03-15,8
417,1405,304.17,Grocery,2024-02-24,8
418,1405,129.88,Retail,2024-02-20,8
